olympic_id,year,host_nation,AFG,AFG_prev,AHO,AHO_prev,ALG,ALG_prev,ANZ,ANZ_prev,ARG,ARG_prev,ARM,ARM_prev,AUS,AUS_prev,AUT,AUT_prev,AZE,AZE_prev,BAH,BAH_prev,BAR,BAR_prev,BDI,BDI_prev,BEL,BEL_prev,BER,BER_prev,BIN,BIN_prev,BLR,BLR_prev,BOH,BOH_prev,BRA,BRA_prev,BRN,BRN_prev,BUL,BUL_prev,BWI,BWI_prev,CAN,CAN_prev,CHI,CHI_prev,CHN,CHN_prev,CIV,CIV_prev,CMR,CMR_prev,COL,COL_prev,CRC,CRC_prev,CRO,CRO_prev,CUB,CUB_prev,CZE,CZE_prev,CZR,CZR_prev,DEN,DEN_prev,DEU,DEU_prev,DJI,DJI_prev,DOM,DOM_prev,ECU,ECU_prev,EGY,EGY_prev,ERI,ERI_prev,ESP,ESP_prev,EST,EST_prev,ETH,ETH_prev,FIN,FIN_prev,FRA,FRA_prev,FRG,FRG_prev,GBR,GBR_prev,GDR,GDR_prev,GEO,GEO_prev,GER,GER_prev,GHA,GHA_prev,GRE,GRE_prev,GUY,GUY_prev,HAI,HAI_prev,HKG,HKG_prev,HUN,HUN_prev,ICE,ICE_prev,INA,INA_prev,IND,IND_prev,INT,INT_prev,IRI,IRI_prev,IRL,IRL_prev,IRN,IRN_prev,IRQ,IRQ_prev,ISL,ISL_prev,ISR,ISR_prev,ISV,ISV_prev,ITA,ITA_prev,JAM,JAM_prev,JAP,JAP_prev,JPN,JPN_prev,KAZ,KAZ_prev,KEN,KEN_prev,KGZ,KGZ_prev,KIT,KIT_prev,KOR,KOR_prev,KSA,KSA_prev,KUW,KUW_prev,LAT,LAT_prev,LIB,LIB_prev,LTU,LTU_prev,LUX,LUX_prev,MAR,MAR_prev,MAS,MAS_prev,MDA,MDA_prev,MEX,MEX_prev,MGL,MGL_prev,MKD,MKD_prev,MON,MON_prev,MOZ,MOZ_prev,MRI,MRI_prev,NAM,NAM_prev,NED,NED_prev,NGR,NGR_prev,NIG,NIG_prev,NOR,NOR_prev,NZL,NZL_prev,PAK,PAK_prev,PAN,PAN_prev,PAR,PAR_prev,PER,PER_prev,PHI,PHI_prev,POL,POL_prev,POR,POR_prev,PRK,PRK_prev,PUR,PUR_prev,QAT,QAT_prev,ROM,ROM_prev,RSA,RSA_prev,RUS,RUS_prev,SAF,SAF_prev,SEN,SEN_prev,SIN,SIN_prev,SLO,SLO_prev,SRB,SRB_prev,SRI,SRI_prev,SUD,SUD_prev,SUI,SUI_prev,SUR,SUR_prev,SVK,SVK_prev,SWE,SWE_prev,SYR,SYR_prev,TAN,TAN_prev,TGA,TGA_prev,THA,THA_prev,TJK,TJK_prev,TOG,TOG_prev,TPE,TPE_prev,TRI,TRI_prev,TUN,TUN_prev,TUR,TUR_prev,UAE,UAE_prev,UGA,UGA_prev,UKR,UKR_prev,URS,URS_prev,URU,URU_prev,USA,USA_prev,UZB,UZB_prev,VEN,VEN_prev,VIE,VIE_prev,YUF,YUF_prev,YUG,YUG_prev,ZAM,ZAM_prev,ZIM,ZIM_prev,num_of_events
13,1952,Finland,,0,,0,,0,,0,5,7,,0,11,14,2,8,,0,,0,,0,,0,4,7,,0,,0,,0,,0,3,1,,0,1,0,,0,3,4,2,0,,0,,0,,0,,0,,0,,0,,1,12,11,,0,6,22,,0,,0,,0,,0,1,5,,0,1,1,,0,,0,22,22,18,32,,0,11,26,,0,,0,24,0,,0,,0,,0,,0,,0,42,27,,0,,0,2,2,,0,7,1,1,1,,0,,0,,0,,0,,0,21,31,5,3,,0,8,0,,0,,0,,0,,0,2,2,,0,,0,,0,2,0,,0,1,0,,0,,0,,0,1,5,,0,,0,,0,,0,,0,,0,5,16,,0,,0,5,7,3,0,,0,,2,,0,,1,,0,4,2,1,2,,0,,1,,0,4,0,,0,,0,10,6,,0,,0,,0,,0,,1,,0,14,22,,0,,0,35,46,,0,,0,,0,,0,,0,,0,,0,2,1,,0,3,12,,0,,0,,0,69,0,2,2,74,84,,0,1,0,,0,,0,3,2,,0,,0,143
14,1956,Australia,,0,,0,,0,,0,2,5,,0,35,11,2,2,,0,1,0,,0,,0,2,4,,0,,0,,0,,0,1,3,,0,5,1,,0,6,3,4,2,,0,,0,,0,,0,,0,,0,,0,6,12,,0,4,6,,0,,0,,0,,0,,1,,0,,1,,0,,0,15,22,14,18,,0,24,11,,0,,0,26,24,,0,1,0,,0,,0,,0,26,42,,0,,0,1,2,,0,5,7,5,1,,0,,0,1,0,,0,,0,24,21,,5,,0,17,8,,0,,0,,0,,0,2,2,,0,,0,,0,,2,,0,,1,,0,,0,,0,2,1,,0,,0,,0,,0,,0,,0,,5,,0,,0,3,5,2,3,1,0,,0,,0,,0,,0,8,4,,1,,0,,0,,0,13,4,,0,,0,4,10,,0,,0,,0,,0,,0,,0,1,14,,0,,0,19,35,,0,,0,,0,,0,,0,,0,,0,,2,,0,7,3,,0,,0,,0,97,69,1,2,72,74,,0,,1,,0,,0,3,3,,0,,0,145
15,1960,Italy,,0,,0,,0,,0,2,2,,0,22,35,2,2,,0,,1,,0,,0,4,2,,0,,0,,0,,0,2,1,,0,7,5,2,0,1,6,,4,,0,,0,,0,,0,,0,,0,,0,8,6,,0,6,4,,0,,0,,0,,0,2,0,,0,1,0,,0,1,0,5,15,5,14,,0,20,24,,0,,0,42,26,1,0,1,1,,0,,0,,0,21,26,,0,,0,1,1,,0,4,5,,5,,0,1,0,,1,,0,,0,36,24,,0,,0,18,17,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,1,0,,0,,0,1,2,,0,,0,,0,,0,,0,,0,3,0,,0,,0,1,3,3,2,2,1,,0,,0,,0,,0,21,8,1,0,,0,,0,,0,10,13,,0,,0,3,4,,0,1,0,,0,,0,,0,,0,6,1,,0,,0,6,19,,0,,0,,0,,0,,0,,0,1,0,,0,,0,9,7,,0,,0,,0,103,97,,1,71,72,,0,1,0,,0,,0,2,3,,0,,0,144
16,1964,Japan,,0,,0,,0,,0,1,2,,0,18,22,,2,,0,1,0,,0,,0,3,4,,0,,0,,0,,0,1,2,,0,10,7,,2,4,1,,0,,0,,0,,0,,0,,0,,0,1,0,14,8,,0,6,6,,0,,0,,0,,0,,2,,0,,1,,0,1,1,5,5,15,5,,0,18,20,,0,,0,50,42,1,1,,1,,0,,0,,0,22,21,,0,,0,1,1,,0,2,4,1,0,,0,,1,,0,,0,,0,27,36,,0,,0,29,18,,0,1,0,,0,,0,3,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,1,1,,0,,0,,0,,0,,0,,0,10,3,1,0,,0,,1,5,3,1,2,,0,,0,,0,1,0,22,21,,1,,0,,0,,0,12,10,,0,,0,,3,,0,,1,,0,,0,,0,,0,4,6,,0,,0,8,6,,0,,0,,0,,0,,0,,0,,1,3,0,2,0,6,9,,0,,0,,0,92,103,1,0,90,71,,0,,1,,0,,0,5,2,,0,,0,157
17,1968,Mexico,,0,,0,,0,,0,2,1,,0,17,18,4,0,,0,,1,,0,,0,2,3,,0,,0,,0,,0,3,1,,0,9,10,,0,5,4,,0,,0,,0,1,0,,0,,0,,0,4,1,13,14,,0,8,6,,0,,0,,0,,0,,0,,0,,0,,0,2,1,4,5,15,15,26,0,13,18,25,0,,0,,50,,1,1,0,,0,,0,,0,32,22,,0,,0,1,1,,0,5,2,,1,,0,,0,,0,,0,,0,15,27,1,0,,0,25,29,,0,9,1,,0,,0,2,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,9,1,4,0,,0,,0,,0,,0,,0,7,10,,1,,0,2,0,3,5,1,1,,0,,0,,0,,1,18,22,,0,,0,,0,,0,15,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,4,,0,,0,4,8,,0,,0,,0,,0,,0,,0,1,0,,3,2,2,2,6,,0,2,0,,0,90,92,,1,107,90,,0,1,0,,0,,0,8,5,,0,,0,166
18,1972,Germany,,0,,0,,0,,0,1,2,,0,17,17,3,4,,0,,0,,0,,0,2,2,,0,,0,,0,,0,2,3,,0,21,9,,0,5,5,,0,,0,,0,,1,3,0,,0,,0,8,4,8,13,,0,1,8,,0,,0,,0,,0,,0,,0,1,0,,0,2,2,8,4,13,15,40,26,17,13,66,25,,0,,0,1,0,2,1,,0,,0,,0,34,32,,0,,0,1,1,,0,3,5,,0,,0,,0,,0,,0,,0,18,15,1,1,,0,29,25,,0,9,9,,0,,0,1,2,,0,,0,,0,1,0,,0,,0,,0,,0,,0,1,9,1,4,,0,,0,,0,,0,,0,5,7,1,0,1,0,4,2,3,3,1,1,,0,,0,,0,,0,21,18,,0,5,0,,0,,0,16,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,5,,0,,0,16,4,,0,,0,,0,,0,,0,,0,,1,,0,1,2,1,2,,0,2,2,,0,99,90,,0,94,107,,0,,1,,0,,0,5,8,,0,,0,188
19,1976,Canada,,0,,0,,0,,0,,1,,0,5,17,1,3,,0,,0,,0,,0,6,2,1,0,,0,,0,,0,2,2,,0,22,21,,0,11,5,,0,,0,,0,,0,,3,,0,,0,13,8,8,8,,0,3,1,,0,,0,,0,,0,,0,,0,2,1,,0,,2,6,8,9,13,39,40,13,17,90,66,,0,,0,,1,,2,,0,,0,,0,22,34,,0,,0,,1,,0,2,3,,0,,0,,0,,0,,0,,0,15,18,2,1,,0,25,29,,0,,9,,0,,0,6,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,2,1,1,1,,0,,0,,0,,0,,0,5,5,,1,,1,2,4,4,3,1,1,,0,,0,,0,,0,25,21,2,0,2,5,1,0,,0,27,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,3,,0,,0,5,16,,0,,0,,0,1,0,,0,,0,,0,1,0,,1,,1,,0,,2,,0,124,99,,0,94,94,,0,1,0,,0,,0,8,5,,0,,0,191
20,1980,Russia,,0,,0,,0,,0,,0,,0,9,5,4,1,,0,,0,,0,,0,1,6,,1,,0,,0,,0,4,2,,0,41,22,,0,,11,,0,,0,,0,,0,,0,,0,,0,19,13,14,8,,0,5,3,,0,,0,,0,,0,,0,,0,6,2,,0,4,0,8,6,14,9,,39,21,13,126,90,,0,,0,,0,3,0,1,0,,0,,0,31,22,,0,,0,1,0,,0,,2,2,0,,0,,0,,0,,0,,0,15,15,3,2,,0,,25,,0,,0,,0,,0,,6,,0,,0,,0,1,0,,0,,0,,0,,0,,0,4,2,4,1,,0,,0,,0,,0,,0,3,5,,0,,0,,2,,4,,1,,0,,0,,0,,0,30,25,,2,5,2,,1,,0,25,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,4,,0,,0,12,5,,0,2,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,1,0,,0,193,124,,0,,94,,0,1,1,,0,,0,9,8,,0,1,0,196
21,1984,USA,,0,,0,2,0,,0,,0,,0,23,9,3,4,,0,,0,,0,,0,4,1,,0,,0,,0,,0,8,4,,0,,41,,0,46,0,,0,32,0,1,0,1,0,1,0,,0,,0,,19,,14,,0,6,5,,0,,0,1,0,,0,1,0,,0,5,6,,0,,4,12,8,28,14,59,0,37,21,,126,,0,,0,,0,2,3,,1,,0,,0,,31,,0,,0,,1,,0,,0,1,2,,0,,0,1,0,,0,,0,32,15,3,3,,0,31,0,,0,3,0,,0,,0,19,0,,0,,0,,0,,1,,0,,0,2,0,,0,,0,6,4,,4,,0,,0,,0,,0,,0,13,3,2,0,,0,3,0,11,0,1,0,,0,,0,1,0,,0,,30,3,0,,5,2,0,,0,52,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,8,2,1,0,,0,19,12,1,0,,2,,0,1,0,,0,,0,1,0,,0,,0,3,0,,0,,1,,0,,193,,0,173,0,,0,3,1,,0,,0,18,9,1,0,,1,220
22,1988,South Korea,,0,1,0,,2,,0,2,0,,0,14,23,1,3,,0,,0,,0,,0,2,4,,0,,0,,0,,0,6,8,,0,35,0,,0,10,46,1,0,28,32,,1,,1,1,1,1,0,,0,,0,8,0,,0,4,6,,0,1,0,,1,,0,,1,,0,4,5,,0,,0,4,12,16,28,40,59,24,37,102,0,,0,,0,,0,1,2,,0,,0,,0,23,0,,0,1,0,,0,,0,1,0,,1,,0,,0,,1,,0,1,0,14,32,2,3,,0,14,31,,0,9,3,,0,,0,33,19,,0,,0,,0,,0,,0,,0,3,2,,0,,0,2,6,1,0,,0,,0,,0,,0,,0,9,13,,2,,0,5,3,13,11,1,1,,0,,0,1,1,1,0,16,0,1,3,,0,,2,,0,24,52,,0,,0,,0,1,0,,0,,0,,0,,0,,0,4,8,1,1,,0,10,19,,1,,0,,0,1,1,,0,,0,,1,,0,,0,2,3,,0,,0,,0,131,0,,0,94,173,,0,,3,,0,,0,12,18,,1,,0,232
23,1992,Spain,,0,,1,2,0,,0,1,2,,0,27,14,2,1,,0,1,0,,0,,0,3,2,,0,,0,,0,,0,2,6,,0,16,35,,0,18,10,,1,52,28,,0,,0,1,1,,1,3,0,31,0,,8,7,0,6,4,,0,,1,,0,,0,,0,,0,22,4,2,0,3,0,5,4,29,16,,40,20,24,,102,,0,82,0,1,0,2,1,,0,,0,,0,31,23,,0,5,1,,0,,0,3,1,2,0,,0,,0,,0,2,0,,1,19,14,4,2,1,0,21,14,,0,8,9,,0,,0,27,33,,0,,0,3,0,,0,2,0,,0,3,3,1,0,,0,1,2,2,1,,0,,0,,0,,0,2,0,15,9,4,0,,0,7,5,10,13,1,1,,0,,0,1,1,1,1,19,16,,1,9,0,1,0,1,0,18,24,2,0,1,0,,0,,1,,0,2,0,,0,,0,,0,1,4,1,1,,0,12,10,,0,,0,,0,1,1,,0,,0,1,0,,0,,0,6,2,,0,,0,,0,112,131,,0,109,94,,0,,0,,0,3,0,,12,,0,,0,248
24,1996,USA,,0,,0,3,2,,0,3,1,2,0,41,27,3,2,1,0,1,1,,0,1,0,6,3,,0,,0,15,0,,0,15,2,,0,15,16,,0,22,18,,0,48,52,,0,,0,,1,1,0,2,3,25,31,,0,11,7,6,6,,0,,0,,0,1,0,,0,,0,17,22,,2,3,3,4,5,37,29,,0,15,20,,0,2,0,65,82,,1,8,2,,0,,0,1,0,21,31,,0,4,5,1,0,,0,3,3,4,2,,0,,0,,0,1,2,,0,35,19,6,4,,1,14,21,11,0,8,8,,0,,0,27,27,,0,,0,1,3,,0,1,2,,0,2,3,2,1,2,0,1,1,1,2,,0,,0,1,0,,0,2,2,19,15,6,4,,0,7,7,6,10,,1,,0,,0,,1,1,1,17,19,2,0,5,9,1,1,,1,19,18,5,2,63,1,,0,,0,,0,2,2,,0,,0,,0,7,1,,1,3,0,8,12,1,0,,0,1,0,2,1,,0,,0,1,1,2,0,1,0,6,6,,0,1,0,23,0,,112,,0,102,109,2,0,,0,,0,4,3,,0,1,0,,0,263
25,2000,Australia,,0,,0,5,3,,0,4,3,1,2,59,41,3,3,3,1,2,1,1,0,,1,5,6,,0,,0,17,15,,0,12,15,,0,13,15,,0,14,22,1,0,54,48,,0,1,0,1,0,2,1,2,2,29,25,,0,8,11,6,6,,0,,0,,0,,1,,0,,0,11,17,3,0,8,3,4,4,38,37,,0,28,15,,0,6,2,56,65,,0,13,8,,0,,0,,1,17,21,,0,6,4,1,1,,0,4,3,1,4,,0,,0,1,0,1,1,,0,34,35,9,6,,0,18,14,7,11,7,8,1,0,,0,28,27,2,0,1,0,3,1,,0,5,1,,0,5,2,,2,2,2,6,1,,1,1,0,,0,1,1,,0,,2,25,19,3,6,,0,10,7,4,6,,0,,0,,0,,0,,1,14,17,2,2,4,5,,1,1,0,25,19,5,5,88,63,,0,,0,,0,2,2,,0,1,0,,0,9,7,,0,5,3,12,8,,1,,0,,1,3,2,,0,,0,5,1,2,2,,1,5,6,,0,,1,23,23,,0,1,0,93,102,4,2,,0,1,0,3,4,,0,,1,,0,292
26,2004,Greece,,0,,0,,5,,0,6,4,,1,49,59,7,3,5,3,2,2,,1,,0,3,5,,0,,0,15,17,,0,10,12,,0,12,13,,0,12,14,3,1,60,54,,0,1,1,1,1,,2,5,2,27,29,,0,8,8,8,6,,0,,0,1,0,,0,5,0,1,0,19,11,3,3,7,8,2,4,33,38,,0,30,28,1,0,4,6,48,56,,0,16,13,,0,,0,1,0,17,17,,0,4,6,1,1,,0,6,4,,1,,0,,0,,1,2,1,,0,32,34,5,9,,0,37,18,8,7,7,7,,1,,0,30,28,,2,,1,4,3,,0,3,5,,0,3,5,,0,,2,4,6,1,0,,1,,0,,1,,0,,0,22,25,2,3,,0,6,10,5,4,,0,,0,1,0,,0,,0,10,14,3,2,5,4,,0,,1,19,25,6,5,92,88,,0,,0,,0,4,2,,0,,1,,0,5,9,,0,6,5,7,12,1,0,,0,,0,8,3,,0,,0,5,5,1,2,,0,10,5,1,0,,0,23,23,,0,,1,103,93,5,4,2,0,,1,1,3,1,0,,0,3,0,293
47,2008,China,1,0,,0,2,0,,0,5,6,6,0,46,49,3,7,8,5,2,2,,0,,0,2,3,,0,,0,19,15,,0,14,10,1,0,5,12,,0,18,12,1,3,95,60,,0,1,1,2,1,,0,5,5,25,27,,0,6,8,7,8,,0,,0,2,1,1,0,1,5,,1,18,19,2,3,7,7,4,2,40,33,,0,46,30,,1,6,4,41,48,,0,4,16,,0,,0,,1,10,17,1,0,5,4,3,1,,0,,6,3,0,2,0,,0,,0,1,2,,0,28,32,10,5,1,0,24,37,12,8,14,7,2,0,,0,29,30,,0,,0,3,4,,0,5,3,,0,2,3,1,0,1,0,3,4,4,1,,0,,0,,0,1,0,,0,15,22,4,2,,0,9,6,9,5,,0,1,0,,1,,0,,0,10,10,2,3,6,5,,0,,0,8,19,1,6,72,92,,0,,0,1,0,6,4,3,0,,0,1,0,7,5,,0,5,6,4,7,,1,,0,,0,4,8,2,0,1,0,4,5,2,1,1,0,8,10,,1,,0,28,23,,0,,0,110,103,6,5,1,2,1,0,,1,,1,,0,4,3,293
