olympic_id,year,season,host_city,host_nation,country,olympic_medals,olympic_medals_score
21,1984,Summer,Los Angeles,USA,IRL,1,2
21,1984,Summer,Los Angeles,USA,ISL,1,1
21,1984,Summer,Los Angeles,USA,ITA,32,128
21,1984,Summer,Los Angeles,USA,JAM,3,10
21,1984,Summer,Los Angeles,USA,JPN,31,77
21,1984,Summer,Los Angeles,USA,KEN,3,5
21,1984,Summer,Los Angeles,USA,KOR,19,81
21,1984,Summer,Los Angeles,USA,MAR,2,6
21,1984,Summer,Los Angeles,USA,MEX,6,13
21,1984,Summer,Los Angeles,USA,NED,13,86
21,1984,Summer,Los Angeles,USA,NGR,2,6
21,1984,Summer,Los Angeles,USA,NOR,3,5
21,1984,Summer,Los Angeles,USA,NZL,11,56
21,1984,Summer,Los Angeles,USA,PAK,1,45
21,1984,Summer,Los Angeles,USA,PER,1,2
21,1984,Summer,Los Angeles,USA,POR,3,5
21,1984,Summer,Los Angeles,USA,PUR,2,3
21,1984,Summer,Los Angeles,USA,ROM,52,217
21,1984,Summer,Los Angeles,USA,SUI,8,22
21,1984,Summer,Los Angeles,USA,SUR,1,1
21,1984,Summer,Los Angeles,USA,SWE,19,56
21,1984,Summer,Los Angeles,USA,SYR,1,2
21,1984,Summer,Los Angeles,USA,THA,1,2
21,1984,Summer,Los Angeles,USA,TPE,1,1
21,1984,Summer,Los Angeles,USA,TUR,3,3
21,1984,Summer,Los Angeles,USA,USA,173,781
21,1984,Summer,Los Angeles,USA,VEN,3,3
21,1984,Summer,Los Angeles,USA,YUG,18,189
21,1984,Summer,Los Angeles,USA,ZAM,1,1
22,1988,Summer,Seoul,South Korea,AHO,1,2
22,1988,Summer,Seoul,South Korea,ARG,2,14
22,1988,Summer,Seoul,South Korea,AUS,14,77
22,1988,Summer,Seoul,South Korea,AUT,1,3
22,1988,Summer,Seoul,South Korea,BEL,2,2
22,1988,Summer,Seoul,South Korea,BRA,6,42
22,1988,Summer,Seoul,South Korea,BUL,35,75
22,1988,Summer,Seoul,South Korea,CAN,10,34
22,1988,Summer,Seoul,South Korea,CHI,1,2
22,1988,Summer,Seoul,South Korea,CHN,28,80
22,1988,Summer,Seoul,South Korea,COL,1,1
22,1988,Summer,Seoul,South Korea,CRC,1,2
22,1988,Summer,Seoul,South Korea,CZE,8,20
22,1988,Summer,Seoul,South Korea,DEN,4,14
22,1988,Summer,Seoul,South Korea,DJI,1,1
22,1988,Summer,Seoul,South Korea,ESP,4,9
22,1988,Summer,Seoul,South Korea,FIN,4,7
22,1988,Summer,Seoul,South Korea,FRA,16,57
22,1988,Summer,Seoul,South Korea,FRG,40,212
22,1988,Summer,Seoul,South Korea,GBR,24,113
22,1988,Summer,Seoul,South Korea,GDR,102,378
22,1988,Summer,Seoul,South Korea,GRE,1,1
22,1988,Summer,Seoul,South Korea,HUN,23,93
22,1988,Summer,Seoul,South Korea,INA,1,6
22,1988,Summer,Seoul,South Korea,IRI,1,2
22,1988,Summer,Seoul,South Korea,ISV,1,2
22,1988,Summer,Seoul,South Korea,ITA,14,61
22,1988,Summer,Seoul,South Korea,JAM,2,12
22,1988,Summer,Seoul,South Korea,JPN,14,31
22,1988,Summer,Seoul,South Korea,KEN,9,21
22,1988,Summer,Seoul,South Korea,KOR,33,173
22,1988,Summer,Seoul,South Korea,MAR,3,5
22,1988,Summer,Seoul,South Korea,MEX,2,2
22,1988,Summer,Seoul,South Korea,MGL,1,1
22,1988,Summer,Seoul,South Korea,NED,9,55
22,1988,Summer,Seoul,South Korea,NOR,5,48
22,1988,Summer,Seoul,South Korea,NZL,13,36
22,1988,Summer,Seoul,South Korea,PAK,1,1
22,1988,Summer,Seoul,South Korea,PER,1,24
22,1988,Summer,Seoul,South Korea,PHI,1,1
22,1988,Summer,Seoul,South Korea,POL,16,34
22,1988,Summer,Seoul,South Korea,POR,1,3
22,1988,Summer,Seoul,South Korea,ROM,24,88
22,1988,Summer,Seoul,South Korea,SEN,1,2
22,1988,Summer,Seoul,South Korea,SUI,4,14
22,1988,Summer,Seoul,South Korea,SUR,1,3
22,1988,Summer,Seoul,South Korea,SWE,10,21
22,1988,Summer,Seoul,South Korea,THA,1,1
22,1988,Summer,Seoul,South Korea,TUR,2,5
22,1988,Summer,Seoul,South Korea,URS,131,627
22,1988,Summer,Seoul,South Korea,USA,94,409
22,1988,Summer,Seoul,South Korea,YUG,12,120
23,1992,Summer,Barcelona,Spain,ALG,2,4
23,1992,Summer,Barcelona,Spain,ARG,1,2
23,1992,Summer,Barcelona,Spain,AUS,27,109
23,1992,Summer,Barcelona,Spain,AUT,2,10
23,1992,Summer,Barcelona,Spain,BAH,1,1
23,1992,Summer,Barcelona,Spain,BEL,3,4
23,1992,Summer,Barcelona,Spain,BRA,2,38
23,1992,Summer,Barcelona,Spain,BUL,16,30
23,1992,Summer,Barcelona,Spain,CAN,18,102
23,1992,Summer,Barcelona,Spain,CHN,52,163
23,1992,Summer,Barcelona,Spain,COL,1,1
23,1992,Summer,Barcelona,Spain,CRO,3,27
23,1992,Summer,Barcelona,Spain,CUB,31,166
23,1992,Summer,Barcelona,Spain,CZR,7,19
23,1992,Summer,Barcelona,Spain,DEN,6,22
23,1992,Summer,Barcelona,Spain,ESP,22,190
23,1992,Summer,Barcelona,Spain,EST,2,5
23,1992,Summer,Barcelona,Spain,ETH,3,5
23,1992,Summer,Barcelona,Spain,FIN,5,13
23,1992,Summer,Barcelona,Spain,FRA,29,80
23,1992,Summer,Barcelona,Spain,GBR,20,67
23,1992,Summer,Barcelona,Spain,GER,82,417
23,1992,Summer,Barcelona,Spain,GHA,1,20
23,1992,Summer,Barcelona,Spain,GRE,2,6
23,1992,Summer,Barcelona,Spain,HUN,31,99
23,1992,Summer,Barcelona,Spain,INA,5,13
23,1992,Summer,Barcelona,Spain,IRI,3,4
23,1992,Summer,Barcelona,Spain,IRL,2,5
23,1992,Summer,Barcelona,Spain,ISR,2,3
23,1992,Summer,Barcelona,Spain,ITA,19,97
23,1992,Summer,Barcelona,Spain,JAM,4,7
23,1992,Summer,Barcelona,Spain,JAP,1,2
23,1992,Summer,Barcelona,Spain,JPN,21,60
23,1992,Summer,Barcelona,Spain,KEN,8,16
23,1992,Summer,Barcelona,Spain,KOR,27,116
23,1992,Summer,Barcelona,Spain,LAT,3,5
23,1992,Summer,Barcelona,Spain,LTU,2,15
23,1992,Summer,Barcelona,Spain,MAR,3,6
23,1992,Summer,Barcelona,Spain,MAS,1,2
23,1992,Summer,Barcelona,Spain,MEX,1,2
23,1992,Summer,Barcelona,Spain,MGL,2,2
23,1992,Summer,Barcelona,Spain,NAM,2,4
23,1992,Summer,Barcelona,Spain,NED,15,60
23,1992,Summer,Barcelona,Spain,NGR,4,16
23,1992,Summer,Barcelona,Spain,NOR,7,47
23,1992,Summer,Barcelona,Spain,NZL,10,24
23,1992,Summer,Barcelona,Spain,PAK,1,16
23,1992,Summer,Barcelona,Spain,PER,1,2
23,1992,Summer,Barcelona,Spain,PHI,1,1
23,1992,Summer,Barcelona,Spain,POL,19,78
23,1992,Summer,Barcelona,Spain,PRK,9,18
23,1992,Summer,Barcelona,Spain,PUR,1,1
23,1992,Summer,Barcelona,Spain,QAT,1,1
23,1992,Summer,Barcelona,Spain,ROM,18,98
23,1992,Summer,Barcelona,Spain,RSA,2,6
23,1992,Summer,Barcelona,Spain,RUS,1,2
23,1992,Summer,Barcelona,Spain,SLO,2,6
23,1992,Summer,Barcelona,Spain,SUI,1,3
23,1992,Summer,Barcelona,Spain,SUR,1,1
23,1992,Summer,Barcelona,Spain,SWE,12,64
23,1992,Summer,Barcelona,Spain,THA,1,1
23,1992,Summer,Barcelona,Spain,TPE,1,40
23,1992,Summer,Barcelona,Spain,TUR,6,12
23,1992,Summer,Barcelona,Spain,URS,112,469
23,1992,Summer,Barcelona,Spain,USA,109,445
23,1992,Summer,Barcelona,Spain,YUF,3,4
24,1996,Summer,Atlanta,USA,,1,2
24,1996,Summer,Atlanta,USA,ALG,3,7
24,1996,Summer,Atlanta,USA,ARG,3,39
24,1996,Summer,Atlanta,USA,ARM,2,5
24,1996,Summer,Atlanta,USA,AUS,41,216
24,1996,Summer,Atlanta,USA,AUT,3,4
24,1996,Summer,Atlanta,USA,AZE,1,2
24,1996,Summer,Atlanta,USA,BAH,1,8
24,1996,Summer,Atlanta,USA,BDI,1,3
24,1996,Summer,Atlanta,USA,BEL,6,12
24,1996,Summer,Atlanta,USA,BLR,15,31
24,1996,Summer,Atlanta,USA,BRA,15,89
24,1996,Summer,Atlanta,USA,BUL,15,39
24,1996,Summer,Atlanta,USA,CAN,22,95
24,1996,Summer,Atlanta,USA,CHN,48,226
24,1996,Summer,Atlanta,USA,CRC,1,3
24,1996,Summer,Atlanta,USA,CRO,2,74
24,1996,Summer,Atlanta,USA,CUB,25,143
24,1996,Summer,Atlanta,USA,CZR,11,26
24,1996,Summer,Atlanta,USA,DEN,6,69
24,1996,Summer,Atlanta,USA,ECU,1,3
24,1996,Summer,Atlanta,USA,ESP,17,135
24,1996,Summer,Atlanta,USA,ETH,3,7
24,1996,Summer,Atlanta,USA,FIN,4,8
24,1996,Summer,Atlanta,USA,FRA,37,106
24,1996,Summer,Atlanta,USA,GBR,15,41
24,1996,Summer,Atlanta,USA,GEO,2,2
24,1996,Summer,Atlanta,USA,GER,65,243
24,1996,Summer,Atlanta,USA,GRE,8,20
24,1996,Summer,Atlanta,USA,HKG,1,3
24,1996,Summer,Atlanta,USA,HUN,21,68
24,1996,Summer,Atlanta,USA,INA,4,11
24,1996,Summer,Atlanta,USA,IND,1,1
24,1996,Summer,Atlanta,USA,IRI,3,6
24,1996,Summer,Atlanta,USA,IRL,4,10
24,1996,Summer,Atlanta,USA,ISR,1,1
24,1996,Summer,Atlanta,USA,ITA,35,133
24,1996,Summer,Atlanta,USA,JAM,6,17
24,1996,Summer,Atlanta,USA,JPN,14,75
24,1996,Summer,Atlanta,USA,KAZ,11,21
24,1996,Summer,Atlanta,USA,KEN,8,14
24,1996,Summer,Atlanta,USA,KOR,27,135
24,1996,Summer,Atlanta,USA,LAT,1,2
24,1996,Summer,Atlanta,USA,LTU,1,11
24,1996,Summer,Atlanta,USA,MAR,2,2
24,1996,Summer,Atlanta,USA,MAS,2,5
24,1996,Summer,Atlanta,USA,MDA,2,5
24,1996,Summer,Atlanta,USA,MEX,1,1
24,1996,Summer,Atlanta,USA,MGL,1,1
24,1996,Summer,Atlanta,USA,MOZ,1,1
24,1996,Summer,Atlanta,USA,NAM,2,4
24,1996,Summer,Atlanta,USA,NED,19,156
24,1996,Summer,Atlanta,USA,NGR,6,68
24,1996,Summer,Atlanta,USA,NOR,7,29
24,1996,Summer,Atlanta,USA,NZL,6,17
24,1996,Summer,Atlanta,USA,PHI,1,2
24,1996,Summer,Atlanta,USA,POL,17,42
24,1996,Summer,Atlanta,USA,POR,2,5
24,1996,Summer,Atlanta,USA,PRK,5,10
24,1996,Summer,Atlanta,USA,PUR,1,1
24,1996,Summer,Atlanta,USA,ROM,19,74
24,1996,Summer,Atlanta,USA,RSA,5,12
24,1996,Summer,Atlanta,USA,RUS,63,234
24,1996,Summer,Atlanta,USA,SLO,2,4
24,1996,Summer,Atlanta,USA,SUI,7,27
24,1996,Summer,Atlanta,USA,SVK,3,6
24,1996,Summer,Atlanta,USA,SWE,8,60
24,1996,Summer,Atlanta,USA,SYR,1,3
24,1996,Summer,Atlanta,USA,TGA,1,2
24,1996,Summer,Atlanta,USA,THA,2,4
24,1996,Summer,Atlanta,USA,TPE,1,2
24,1996,Summer,Atlanta,USA,TRI,2,2
24,1996,Summer,Atlanta,USA,TUN,1,1
24,1996,Summer,Atlanta,USA,TUR,6,15
24,1996,Summer,Atlanta,USA,UGA,1,1
24,1996,Summer,Atlanta,USA,UKR,23,59
24,1996,Summer,Atlanta,USA,USA,102,620
24,1996,Summer,Atlanta,USA,UZB,2,3
24,1996,Summer,Atlanta,USA,YUF,4,40
24,1996,Summer,Atlanta,USA,ZAM,1,2
25,2000,Summer,Sydney,Australia,ALG,5,8
25,2000,Summer,Sydney,Australia,ARG,4,37
25,2000,Summer,Sydney,Australia,ARM,1,1
25,2000,Summer,Sydney,Australia,AUS,59,374
25,2000,Summer,Sydney,Australia,AUT,3,11
25,2000,Summer,Sydney,Australia,AZE,3,7
25,2000,Summer,Sydney,Australia,BAH,2,15
25,2000,Summer,Sydney,Australia,BAR,1,1
25,2000,Summer,Sydney,Australia,BEL,5,10
25,2000,Summer,Sydney,Australia,BLR,17,36
25,2000,Summer,Sydney,Australia,BRA,12,58
25,2000,Summer,Sydney,Australia,BUL,13,29
25,2000,Summer,Sydney,Australia,CAN,14,44
25,2000,Summer,Sydney,Australia,CHI,1,18
25,2000,Summer,Sydney,Australia,CHN,54,189
25,2000,Summer,Sydney,Australia,CMR,1,54
25,2000,Summer,Sydney,Australia,COL,1,3
25,2000,Summer,Sydney,Australia,CRC,2,2
25,2000,Summer,Sydney,Australia,CRO,2,12
25,2000,Summer,Sydney,Australia,CUB,29,149
25,2000,Summer,Sydney,Australia,CZR,8,16
25,2000,Summer,Sydney,Australia,DEN,6,64
25,2000,Summer,Sydney,Australia,ESP,11,67
25,2000,Summer,Sydney,Australia,EST,3,5
25,2000,Summer,Sydney,Australia,ETH,8,17
25,2000,Summer,Sydney,Australia,FIN,4,12
25,2000,Summer,Sydney,Australia,FRA,38,142
25,2000,Summer,Sydney,Australia,GBR,28,117
25,2000,Summer,Sydney,Australia,GEO,6,6
25,2000,Summer,Sydney,Australia,GER,56,203
25,2000,Summer,Sydney,Australia,GRE,13,33
25,2000,Summer,Sydney,Australia,HUN,17,127
25,2000,Summer,Sydney,Australia,INA,6,16
25,2000,Summer,Sydney,Australia,IND,1,1
25,2000,Summer,Sydney,Australia,IRI,4,10
25,2000,Summer,Sydney,Australia,IRL,1,2
25,2000,Summer,Sydney,Australia,ISL,1,1
25,2000,Summer,Sydney,Australia,ISR,1,1
25,2000,Summer,Sydney,Australia,ITA,34,126
25,2000,Summer,Sydney,Australia,JAM,9,29
25,2000,Summer,Sydney,Australia,JPN,18,85
25,2000,Summer,Sydney,Australia,KAZ,7,17
25,2000,Summer,Sydney,Australia,KEN,7,14
25,2000,Summer,Sydney,Australia,KGZ,1,1
25,2000,Summer,Sydney,Australia,KOR,28,123
25,2000,Summer,Sydney,Australia,KSA,2,3
25,2000,Summer,Sydney,Australia,KUW,1,1
25,2000,Summer,Sydney,Australia,LAT,3,6
25,2000,Summer,Sydney,Australia,LTU,5,21
25,2000,Summer,Sydney,Australia,MAR,5,6
25,2000,Summer,Sydney,Australia,MDA,2,3
25,2000,Summer,Sydney,Australia,MEX,6,10
25,2000,Summer,Sydney,Australia,MKD,1,1
25,2000,Summer,Sydney,Australia,MOZ,1,3
25,2000,Summer,Sydney,Australia,NED,25,160
25,2000,Summer,Sydney,Australia,NGR,3,12
25,2000,Summer,Sydney,Australia,NOR,10,90
25,2000,Summer,Sydney,Australia,NZL,4,6
25,2000,Summer,Sydney,Australia,POL,14,48
25,2000,Summer,Sydney,Australia,POR,2,2
25,2000,Summer,Sydney,Australia,PRK,4,5
25,2000,Summer,Sydney,Australia,QAT,1,1
25,2000,Summer,Sydney,Australia,ROM,25,105
25,2000,Summer,Sydney,Australia,RSA,5,7
25,2000,Summer,Sydney,Australia,RUS,88,391
25,2000,Summer,Sydney,Australia,SLO,2,9
25,2000,Summer,Sydney,Australia,SRI,1,2
25,2000,Summer,Sydney,Australia,SUI,9,29
25,2000,Summer,Sydney,Australia,SVK,5,13
25,2000,Summer,Sydney,Australia,SWE,12,62
25,2000,Summer,Sydney,Australia,THA,3,5
25,2000,Summer,Sydney,Australia,TPE,5,6
25,2000,Summer,Sydney,Australia,TRI,2,3
25,2000,Summer,Sydney,Australia,TUR,5,11
25,2000,Summer,Sydney,Australia,UKR,23,61
25,2000,Summer,Sydney,Australia,URU,1,2
25,2000,Summer,Sydney,Australia,USA,93,574
25,2000,Summer,Sydney,Australia,UZB,4,7
25,2000,Summer,Sydney,Australia,VIE,1,2
25,2000,Summer,Sydney,Australia,YUF,3,51
26,2004,Summer,Athens,Greece,ARG,6,105
26,2004,Summer,Athens,Greece,AUS,49,325
26,2004,Summer,Athens,Greece,AUT,7,18
26,2004,Summer,Athens,Greece,AZE,5,7
26,2004,Summer,Athens,Greece,BAH,2,4
26,2004,Summer,Athens,Greece,BEL,3,5
26,2004,Summer,Athens,Greece,BLR,15,27
26,2004,Summer,Athens,Greece,BRA,10,95
26,2004,Summer,Athens,Greece,BUL,12,22
26,2004,Summer,Athens,Greece,CAN,12,33
26,2004,Summer,Athens,Greece,CHI,3,10
26,2004,Summer,Athens,Greece,CHN,60,225
26,2004,Summer,Athens,Greece,CMR,1,3
26,2004,Summer,Athens,Greece,COL,1,1
26,2004,Summer,Athens,Greece,CRO,5,54
26,2004,Summer,Athens,Greece,CUB,27,134
26,2004,Summer,Athens,Greece,CZR,8,20
26,2004,Summer,Athens,Greece,DEN,8,67
26,2004,Summer,Athens,Greece,DOM,1,3
26,2004,Summer,Athens,Greece,EGY,5,8
26,2004,Summer,Athens,Greece,ERI,1,1
26,2004,Summer,Athens,Greece,ESP,19,54
26,2004,Summer,Athens,Greece,EST,3,4
26,2004,Summer,Athens,Greece,ETH,7,14
26,2004,Summer,Athens,Greece,FIN,2,4
26,2004,Summer,Athens,Greece,FRA,33,105
26,2004,Summer,Athens,Greece,GBR,30,112
26,2004,Summer,Athens,Greece,GDR,1,3
26,2004,Summer,Athens,Greece,GEO,4,10
26,2004,Summer,Athens,Greece,GER,48,272
26,2004,Summer,Athens,Greece,GRE,16,65
26,2004,Summer,Athens,Greece,HKG,1,4
26,2004,Summer,Athens,Greece,HUN,17,100
26,2004,Summer,Athens,Greece,INA,4,8
26,2004,Summer,Athens,Greece,IND,1,2
26,2004,Summer,Athens,Greece,IRI,6,12
26,2004,Summer,Athens,Greece,ISR,2,4
26,2004,Summer,Athens,Greece,ITA,32,193
26,2004,Summer,Athens,Greece,JAM,5,22
26,2004,Summer,Athens,Greece,JPN,37,154
26,2004,Summer,Athens,Greece,KAZ,8,14
26,2004,Summer,Athens,Greece,KEN,7,13
26,2004,Summer,Athens,Greece,KOR,30,108
26,2004,Summer,Athens,Greece,LAT,4,8
26,2004,Summer,Athens,Greece,LTU,3,7
26,2004,Summer,Athens,Greece,MAR,3,8
26,2004,Summer,Athens,Greece,MEX,4,7
26,2004,Summer,Athens,Greece,MGL,1,1
26,2004,Summer,Athens,Greece,NED,22,136
26,2004,Summer,Athens,Greece,NGR,2,8
26,2004,Summer,Athens,Greece,NOR,6,17
26,2004,Summer,Athens,Greece,NZL,5,16
26,2004,Summer,Athens,Greece,PAR,1,34
26,2004,Summer,Athens,Greece,POL,10,22
26,2004,Summer,Athens,Greece,POR,3,5
26,2004,Summer,Athens,Greece,PRK,5,9
26,2004,Summer,Athens,Greece,ROM,19,90
26,2004,Summer,Athens,Greece,RSA,6,21
26,2004,Summer,Athens,Greece,RUS,92,330
26,2004,Summer,Athens,Greece,SLO,4,7
26,2004,Summer,Athens,Greece,SUI,5,11
26,2004,Summer,Athens,Greece,SVK,6,18
26,2004,Summer,Athens,Greece,SWE,7,27
26,2004,Summer,Athens,Greece,SYR,1,1
26,2004,Summer,Athens,Greece,THA,8,15
26,2004,Summer,Athens,Greece,TPE,5,17
26,2004,Summer,Athens,Greece,TRI,1,1
26,2004,Summer,Athens,Greece,TUR,10,19
26,2004,Summer,Athens,Greece,UAE,1,3
26,2004,Summer,Athens,Greece,UKR,23,74
26,2004,Summer,Athens,Greece,USA,103,563
26,2004,Summer,Athens,Greece,UZB,5,10
26,2004,Summer,Athens,Greece,VEN,2,2
26,2004,Summer,Athens,Greece,YUF,1,26
26,2004,Summer,Athens,Greece,YUG,1,2
26,2004,Summer,Athens,Greece,ZIM,3,6
27,1924,Winter,Chamonix,France,AUT,3,11
27,1924,Winter,Chamonix,France,BEL,1,5
27,1924,Winter,Chamonix,France,CAN,1,27
27,1924,Winter,Chamonix,France,FIN,10,23
27,1924,Winter,Chamonix,France,FRA,1,2
27,1924,Winter,Chamonix,France,GBR,3,19
27,1924,Winter,Chamonix,France,NOR,18,32
27,1924,Winter,Chamonix,France,SUI,2,13
27,1924,Winter,Chamonix,France,SWE,1,3
27,1924,Winter,Chamonix,France,USA,4,24
28,1928,Winter,St. Moritz,Switzerland,AUT,4,10
28,1928,Winter,St. Moritz,Switzerland,BEL,1,1
28,1928,Winter,St. Moritz,Switzerland,CAN,1,36
28,1928,Winter,St. Moritz,Switzerland,CZE,1,1
28,1928,Winter,St. Moritz,Switzerland,FIN,4,9
28,1928,Winter,St. Moritz,Switzerland,FRA,1,6
28,1928,Winter,St. Moritz,Switzerland,GBR,1,1
28,1928,Winter,St. Moritz,Switzerland,GER,1,5
28,1928,Winter,St. Moritz,Switzerland,NOR,15,31
28,1928,Winter,St. Moritz,Switzerland,SUI,1,12
28,1928,Winter,St. Moritz,Switzerland,SWE,5,33
28,1928,Winter,St. Moritz,Switzerland,USA,6,32
29,1932,Winter,Lake Placid,USA,AUT,2,5
29,1932,Winter,Lake Placid,USA,CAN,7,49
29,1932,Winter,Lake Placid,USA,FIN,3,6
29,1932,Winter,Lake Placid,USA,FRA,1,6
29,1932,Winter,Lake Placid,USA,GER,2,14
29,1932,Winter,Lake Placid,USA,HUN,1,2
29,1932,Winter,Lake Placid,USA,NOR,10,20
29,1932,Winter,Lake Placid,USA,SUI,1,4
29,1932,Winter,Lake Placid,USA,SWE,3,7
29,1932,Winter,Lake Placid,USA,USA,12,75
3,1904,Summer,St. Louis,USA,AUT,1,1
3,1904,Summer,St. Louis,USA,CAN,6,105
3,1904,Summer,St. Louis,USA,CUB,9,19
3,1904,Summer,St. Louis,USA,DEU,13,25
3,1904,Summer,St. Louis,USA,GBR,2,5
3,1904,Summer,St. Louis,USA,GRE,2,4
3,1904,Summer,St. Louis,USA,HUN,4,9
3,1904,Summer,St. Louis,USA,INT,2,19
3,1904,Summer,St. Louis,USA,SUI,2,4
3,1904,Summer,St. Louis,USA,USA,234,799
30,1936,Winter,Garmisch-Partenkirchen,Germany,AUT,4,9
30,1936,Winter,Garmisch-Partenkirchen,Germany,CAN,1,26
30,1936,Winter,Garmisch-Partenkirchen,Germany,FIN,6,19
30,1936,Winter,Garmisch-Partenkirchen,Germany,FRA,1,1
30,1936,Winter,Garmisch-Partenkirchen,Germany,GBR,3,42
30,1936,Winter,Garmisch-Partenkirchen,Germany,GER,6,18
30,1936,Winter,Garmisch-Partenkirchen,Germany,HUN,1,2
30,1936,Winter,Garmisch-Partenkirchen,Germany,NOR,15,40
30,1936,Winter,Garmisch-Partenkirchen,Germany,SUI,3,24
30,1936,Winter,Garmisch-Partenkirchen,Germany,SWE,7,16
30,1936,Winter,Garmisch-Partenkirchen,Germany,USA,4,20
31,1948,Winter,St. Moritz,Switzerland,AUT,8,13
31,1948,Winter,St. Moritz,Switzerland,BEL,2,14
31,1948,Winter,St. Moritz,Switzerland,CAN,3,41
31,1948,Winter,St. Moritz,Switzerland,CZE,1,32
31,1948,Winter,St. Moritz,Switzerland,FIN,6,17
31,1948,Winter,St. Moritz,Switzerland,FRA,5,10
31,1948,Winter,St. Moritz,Switzerland,GBR,2,2
31,1948,Winter,St. Moritz,Switzerland,HUN,1,4
31,1948,Winter,St. Moritz,Switzerland,ITA,1,3
31,1948,Winter,St. Moritz,Switzerland,NOR,10,24
31,1948,Winter,St. Moritz,Switzerland,SUI,9,41
31,1948,Winter,St. Moritz,Switzerland,SWE,10,30
31,1948,Winter,St. Moritz,Switzerland,USA,8,32
32,1952,Winter,Oslo,Norway,AUT,8,16
32,1952,Winter,Oslo,Norway,CAN,2,49
32,1952,Winter,Oslo,Norway,FIN,9,28
32,1952,Winter,Oslo,Norway,FRA,1,1
32,1952,Winter,Oslo,Norway,FRG,2,18
32,1952,Winter,Oslo,Norway,GBR,1,3
32,1952,Winter,Oslo,Norway,GER,5,12
32,1952,Winter,Oslo,Norway,HUN,1,2
32,1952,Winter,Oslo,Norway,ITA,2,4
32,1952,Winter,Oslo,Norway,NED,3,6
32,1952,Winter,Oslo,Norway,NOR,16,39
32,1952,Winter,Oslo,Norway,SUI,2,6
32,1952,Winter,Oslo,Norway,SWE,4,23
32,1952,Winter,Oslo,Norway,USA,11,63
33,1956,Winter,"Cortina d'Ampezzo",Italy,AUT,11,25
33,1956,Winter,"Cortina d'Ampezzo",Italy,CAN,3,22
33,1956,Winter,"Cortina d'Ampezzo",Italy,FIN,7,28
33,1956,Winter,"Cortina d'Ampezzo",Italy,GER,2,4
33,1956,Winter,"Cortina d'Ampezzo",Italy,HUN,1,2
33,1956,Winter,"Cortina d'Ampezzo",Italy,ITA,3,18
33,1956,Winter,"Cortina d'Ampezzo",Italy,JPN,1,2
33,1956,Winter,"Cortina d'Ampezzo",Italy,NOR,4,9
33,1956,Winter,"Cortina d'Ampezzo",Italy,POL,1,1
33,1956,Winter,"Cortina d'Ampezzo",Italy,SUI,6,24
