olympic_id,year,season,host_city,host_nation,country,olympic_medals,olympic_medals_score
33,1956,Winter,"Cortina d'Ampezzo",Italy,SWE,10,23
33,1956,Winter,"Cortina d'Ampezzo",Italy,URS,15,94
33,1956,Winter,"Cortina d'Ampezzo",Italy,USA,7,49
34,1960,Winter,Squaw Valley,USA,AUT,6,10
34,1960,Winter,Squaw Valley,USA,CAN,4,44
34,1960,Winter,Squaw Valley,USA,CZE,1,2
34,1960,Winter,Squaw Valley,USA,FIN,8,26
34,1960,Winter,Squaw Valley,USA,FRA,3,5
34,1960,Winter,Squaw Valley,USA,GER,8,21
34,1960,Winter,Squaw Valley,USA,ITA,1,1
34,1960,Winter,Squaw Valley,USA,NED,2,3
34,1960,Winter,Squaw Valley,USA,NOR,6,21
34,1960,Winter,Squaw Valley,USA,POL,2,3
34,1960,Winter,Squaw Valley,USA,SUI,2,6
34,1960,Winter,Squaw Valley,USA,SWE,7,21
34,1960,Winter,Squaw Valley,USA,URS,21,63
34,1960,Winter,Squaw Valley,USA,USA,10,69
35,1964,Winter,Innsbruck,Austria,AUT,12,36
35,1964,Winter,Innsbruck,Austria,CAN,3,15
35,1964,Winter,Innsbruck,Austria,CZE,2,19
35,1964,Winter,Innsbruck,Austria,FIN,10,28
35,1964,Winter,Innsbruck,Austria,FRA,7,17
35,1964,Winter,Innsbruck,Austria,GBR,1,6
35,1964,Winter,Innsbruck,Austria,GER,9,20
35,1964,Winter,Innsbruck,Austria,ITA,4,12
35,1964,Winter,Innsbruck,Austria,NED,2,5
35,1964,Winter,Innsbruck,Austria,NOR,15,27
35,1964,Winter,Innsbruck,Austria,PRK,1,2
35,1964,Winter,Innsbruck,Austria,SWE,7,59
35,1964,Winter,Innsbruck,Austria,URS,24,115
35,1964,Winter,Innsbruck,Austria,USA,6,10
36,1968,Winter,Grenoble,France,AUT,11,29
36,1968,Winter,Grenoble,France,CAN,3,23
36,1968,Winter,Grenoble,France,CZE,4,42
36,1968,Winter,Grenoble,France,FIN,5,12
36,1968,Winter,Grenoble,France,FRA,9,20
36,1968,Winter,Grenoble,France,FRG,7,17
36,1968,Winter,Grenoble,France,GDR,5,12
36,1968,Winter,Grenoble,France,ITA,4,24
36,1968,Winter,Grenoble,France,NED,9,18
36,1968,Winter,Grenoble,France,NOR,14,53
36,1968,Winter,Grenoble,France,ROM,1,2
36,1968,Winter,Grenoble,France,SUI,6,11
36,1968,Winter,Grenoble,France,SWE,8,29
36,1968,Winter,Grenoble,France,URS,13,95
36,1968,Winter,Grenoble,France,USA,5,14
37,1972,Winter,Sapporo,Japan,AUT,5,9
37,1972,Winter,Sapporo,Japan,CAN,1,2
37,1972,Winter,Sapporo,Japan,CZE,3,22
37,1972,Winter,Sapporo,Japan,ESP,1,3
37,1972,Winter,Sapporo,Japan,FIN,5,19
37,1972,Winter,Sapporo,Japan,FRA,3,4
37,1972,Winter,Sapporo,Japan,FRG,5,20
37,1972,Winter,Sapporo,Japan,GDR,14,33
37,1972,Winter,Sapporo,Japan,ITA,5,20
37,1972,Winter,Sapporo,Japan,JPN,3,6
37,1972,Winter,Sapporo,Japan,NED,9,20
37,1972,Winter,Sapporo,Japan,NOR,12,29
37,1972,Winter,Sapporo,Japan,POL,1,3
37,1972,Winter,Sapporo,Japan,SUI,10,34
37,1972,Winter,Sapporo,Japan,SWE,4,7
37,1972,Winter,Sapporo,Japan,URS,16,123
37,1972,Winter,Sapporo,Japan,USA,7,47
38,1976,Winter,Innsbruck,Austria,AUT,6,13
38,1976,Winter,Innsbruck,Austria,CAN,3,6
38,1976,Winter,Innsbruck,Austria,CZE,1,36
38,1976,Winter,Innsbruck,Austria,FIN,7,36
38,1976,Winter,Innsbruck,Austria,FRA,1,1
38,1976,Winter,Innsbruck,Austria,FRG,10,43
38,1976,Winter,Innsbruck,Austria,GBR,1,3
38,1976,Winter,Innsbruck,Austria,GDR,19,62
38,1976,Winter,Innsbruck,Austria,ITA,4,8
38,1976,Winter,Innsbruck,Austria,LIE,2,2
38,1976,Winter,Innsbruck,Austria,NED,6,10
38,1976,Winter,Innsbruck,Austria,NOR,7,22
38,1976,Winter,Innsbruck,Austria,SUI,5,17
38,1976,Winter,Innsbruck,Austria,SWE,2,2
38,1976,Winter,Innsbruck,Austria,URS,27,137
38,1976,Winter,Innsbruck,Austria,USA,10,20
39,1980,Winter,Lake Placid,USA,AUT,7,16
39,1980,Winter,Lake Placid,USA,BUL,1,1
39,1980,Winter,Lake Placid,USA,CAN,2,3
39,1980,Winter,Lake Placid,USA,CZE,1,1
39,1980,Winter,Lake Placid,USA,FIN,9,18
39,1980,Winter,Lake Placid,USA,FRA,1,1
39,1980,Winter,Lake Placid,USA,FRG,5,10
39,1980,Winter,Lake Placid,USA,GBR,1,3
39,1980,Winter,Lake Placid,USA,GDR,23,82
39,1980,Winter,Lake Placid,USA,HUN,1,4
39,1980,Winter,Lake Placid,USA,ITA,2,6
39,1980,Winter,Lake Placid,USA,JPN,1,2
39,1980,Winter,Lake Placid,USA,LIE,4,10
39,1980,Winter,Lake Placid,USA,NED,4,8
39,1980,Winter,Lake Placid,USA,NOR,10,24
39,1980,Winter,Lake Placid,USA,SUI,5,17
39,1980,Winter,Lake Placid,USA,SWE,4,29
39,1980,Winter,Lake Placid,USA,URS,22,119
39,1980,Winter,Lake Placid,USA,USA,12,85
4,1906,Summer,Athens,Greece,AUS,3,3
4,1906,Summer,Athens,Greece,AUT,9,18
4,1906,Summer,Athens,Greece,BEL,7,18
4,1906,Summer,Athens,Greece,BOH,2,3
4,1906,Summer,Athens,Greece,CAN,2,5
4,1906,Summer,Athens,Greece,DEN,6,81
4,1906,Summer,Athens,Greece,DEU,14,68
4,1906,Summer,Athens,Greece,FIN,4,9
4,1906,Summer,Athens,Greece,FRA,40,114
4,1906,Summer,Athens,Greece,GBR,24,63
4,1906,Summer,Athens,Greece,GRE,35,198
4,1906,Summer,Athens,Greece,HUN,10,28
4,1906,Summer,Athens,Greece,INT,1,22
4,1906,Summer,Athens,Greece,KIT,16,107
4,1906,Summer,Athens,Greece,NED,3,7
4,1906,Summer,Athens,Greece,NOR,7,82
4,1906,Summer,Athens,Greece,SUI,15,43
4,1906,Summer,Athens,Greece,SWE,14,30
4,1906,Summer,Athens,Greece,USA,23,54
40,1984,Winter,Sarajevo,Yugoslavia,AUT,1,1
40,1984,Winter,Sarajevo,Yugoslavia,CAN,4,9
40,1984,Winter,Sarajevo,Yugoslavia,CZE,6,52
40,1984,Winter,Sarajevo,Yugoslavia,FIN,12,28
40,1984,Winter,Sarajevo,Yugoslavia,FRA,3,4
40,1984,Winter,Sarajevo,Yugoslavia,FRG,4,15
40,1984,Winter,Sarajevo,Yugoslavia,GBR,1,6
40,1984,Winter,Sarajevo,Yugoslavia,GDR,24,72
40,1984,Winter,Sarajevo,Yugoslavia,ITA,2,6
40,1984,Winter,Sarajevo,Yugoslavia,JPN,1,2
40,1984,Winter,Sarajevo,Yugoslavia,LIE,2,2
40,1984,Winter,Sarajevo,Yugoslavia,NOR,9,32
40,1984,Winter,Sarajevo,Yugoslavia,SUI,5,14
40,1984,Winter,Sarajevo,Yugoslavia,SWE,8,46
40,1984,Winter,Sarajevo,Yugoslavia,URS,25,129
40,1984,Winter,Sarajevo,Yugoslavia,USA,8,22
40,1984,Winter,Sarajevo,Yugoslavia,YUG,1,2
41,1988,Winter,Calgary,Canada,AUT,10,23
41,1988,Winter,Calgary,Canada,CAN,5,8
41,1988,Winter,Calgary,Canada,CZE,3,7
41,1988,Winter,Calgary,Canada,FIN,7,68
41,1988,Winter,Calgary,Canada,FRA,2,4
41,1988,Winter,Calgary,Canada,FRG,8,29
41,1988,Winter,Calgary,Canada,GDR,25,67
41,1988,Winter,Calgary,Canada,ITA,5,13
41,1988,Winter,Calgary,Canada,JPN,1,1
41,1988,Winter,Calgary,Canada,LIE,1,1
41,1988,Winter,Calgary,Canada,NED,7,15
41,1988,Winter,Calgary,Canada,NOR,5,18
41,1988,Winter,Calgary,Canada,SUI,15,43
41,1988,Winter,Calgary,Canada,SWE,6,45
41,1988,Winter,Calgary,Canada,URS,28,165
41,1988,Winter,Calgary,Canada,USA,6,12
41,1988,Winter,Calgary,Canada,YUG,3,9
42,1992,Winter,Albertville,France,AUT,21,57
42,1992,Winter,Albertville,France,CAN,7,72
42,1992,Winter,Albertville,France,CHN,3,6
42,1992,Winter,Albertville,France,CZR,3,27
42,1992,Winter,Albertville,France,ESP,1,1
42,1992,Winter,Albertville,France,FIN,7,23
42,1992,Winter,Albertville,France,FRA,9,28
42,1992,Winter,Albertville,France,GER,26,83
42,1992,Winter,Albertville,France,ITA,14,36
42,1992,Winter,Albertville,France,JPN,7,20
42,1992,Winter,Albertville,France,KOR,4,18
42,1992,Winter,Albertville,France,LUX,2,4
42,1992,Winter,Albertville,France,NED,4,7
42,1992,Winter,Albertville,France,NOR,20,61
42,1992,Winter,Albertville,France,NZL,1,2
42,1992,Winter,Albertville,France,PRK,1,1
42,1992,Winter,Albertville,France,SUI,3,11
42,1992,Winter,Albertville,France,SWE,4,9
42,1992,Winter,Albertville,France,URS,23,139
42,1992,Winter,Albertville,France,USA,11,31
43,1994,Winter,Lillehammer,Norway,AUS,1,4
43,1994,Winter,Lillehammer,Norway,AUT,9,19
43,1994,Winter,Lillehammer,Norway,BLR,2,4
43,1994,Winter,Lillehammer,Norway,CAN,13,72
43,1994,Winter,Lillehammer,Norway,CHN,3,4
43,1994,Winter,Lillehammer,Norway,FIN,6,31
43,1994,Winter,Lillehammer,Norway,FRA,5,12
43,1994,Winter,Lillehammer,Norway,GBR,2,3
43,1994,Winter,Lillehammer,Norway,GER,24,86
43,1994,Winter,Lillehammer,Norway,ITA,20,66
43,1994,Winter,Lillehammer,Norway,JPN,5,21
43,1994,Winter,Lillehammer,Norway,KAZ,3,7
43,1994,Winter,Lillehammer,Norway,KOR,6,24
43,1994,Winter,Lillehammer,Norway,NED,4,5
43,1994,Winter,Lillehammer,Norway,NOR,26,73
43,1994,Winter,Lillehammer,Norway,RUS,23,87
43,1994,Winter,Lillehammer,Norway,SLO,3,3
43,1994,Winter,Lillehammer,Norway,SUI,9,32
43,1994,Winter,Lillehammer,Norway,SWE,3,74
43,1994,Winter,Lillehammer,Norway,UKR,2,4
43,1994,Winter,Lillehammer,Norway,USA,13,39
43,1994,Winter,Lillehammer,Norway,UZB,1,3
44,1998,Winter,Nagano,Japan,AUS,1,1
44,1998,Winter,Nagano,Japan,AUT,17,31
44,1998,Winter,Nagano,Japan,BEL,1,1
44,1998,Winter,Nagano,Japan,BLR,2,2
44,1998,Winter,Nagano,Japan,BUL,1,3
44,1998,Winter,Nagano,Japan,CAN,15,105
44,1998,Winter,Nagano,Japan,CHN,8,23
44,1998,Winter,Nagano,Japan,CZR,3,75
44,1998,Winter,Nagano,Japan,DEN,1,10
44,1998,Winter,Nagano,Japan,FIN,12,70
44,1998,Winter,Nagano,Japan,FRA,8,20
44,1998,Winter,Nagano,Japan,GBR,1,4
44,1998,Winter,Nagano,Japan,GER,29,100
44,1998,Winter,Nagano,Japan,ITA,10,32
44,1998,Winter,Nagano,Japan,JPN,10,30
44,1998,Winter,Nagano,Japan,KAZ,2,2
44,1998,Winter,Nagano,Japan,KOR,6,28
44,1998,Winter,Nagano,Japan,NED,11,25
44,1998,Winter,Nagano,Japan,NOR,25,92
44,1998,Winter,Nagano,Japan,RUS,18,116
44,1998,Winter,Nagano,Japan,SUI,7,31
44,1998,Winter,Nagano,Japan,SWE,3,9
44,1998,Winter,Nagano,Japan,UKR,1,2
44,1998,Winter,Nagano,Japan,USA,13,88
45,2002,Winter,Salt Lake City,USA,AUS,2,6
45,2002,Winter,Salt Lake City,USA,AUT,17,30
45,2002,Winter,Salt Lake City,USA,BLR,1,1
45,2002,Winter,Salt Lake City,USA,BUL,3,4
45,2002,Winter,Salt Lake City,USA,CAN,17,184
45,2002,Winter,Salt Lake City,USA,CHN,8,24
45,2002,Winter,Salt Lake City,USA,CRO,4,11
45,2002,Winter,Salt Lake City,USA,CZR,3,7
45,2002,Winter,Salt Lake City,USA,EST,3,6
45,2002,Winter,Salt Lake City,USA,FIN,7,32
45,2002,Winter,Salt Lake City,USA,FRA,11,30
45,2002,Winter,Salt Lake City,USA,GBR,2,16
45,2002,Winter,Salt Lake City,USA,GER,36,136
45,2002,Winter,Salt Lake City,USA,ITA,12,37
45,2002,Winter,Salt Lake City,USA,JPN,2,3
45,2002,Winter,Salt Lake City,USA,KOR,4,19
45,2002,Winter,Salt Lake City,USA,NED,8,19
45,2002,Winter,Salt Lake City,USA,NOR,24,98
45,2002,Winter,Salt Lake City,USA,POL,2,3
45,2002,Winter,Salt Lake City,USA,RUS,14,58
45,2002,Winter,Salt Lake City,USA,SLO,1,4
45,2002,Winter,Salt Lake City,USA,SUI,11,37
45,2002,Winter,Salt Lake City,USA,SWE,7,28
45,2002,Winter,Salt Lake City,USA,USA,34,164
46,2006,Winter,Turin,Italy,AUS,2,4
46,2006,Winter,Turin,Italy,AUT,23,69
46,2006,Winter,Turin,Italy,BLR,1,2
46,2006,Winter,Turin,Italy,BUL,1,2
46,2006,Winter,Turin,Italy,CAN,24,151
46,2006,Winter,Turin,Italy,CHN,11,22
46,2006,Winter,Turin,Italy,CRO,3,7
46,2006,Winter,Turin,Italy,CZR,4,32
46,2006,Winter,Turin,Italy,EST,3,9
46,2006,Winter,Turin,Italy,FIN,9,77
46,2006,Winter,Turin,Italy,FRA,9,20
46,2006,Winter,Turin,Italy,GBR,1,2
46,2006,Winter,Turin,Italy,GER,29,125
46,2006,Winter,Turin,Italy,ITA,11,47
46,2006,Winter,Turin,Italy,JPN,1,3
46,2006,Winter,Turin,Italy,KOR,11,44
46,2006,Winter,Turin,Italy,LAT,1,1
46,2006,Winter,Turin,Italy,NED,9,21
46,2006,Winter,Turin,Italy,NOR,19,36
46,2006,Winter,Turin,Italy,POL,2,3
46,2006,Winter,Turin,Italy,RUS,23,88
46,2006,Winter,Turin,Italy,SUI,14,40
46,2006,Winter,Turin,Italy,SVK,1,2
46,2006,Winter,Turin,Italy,SWE,14,158
46,2006,Winter,Turin,Italy,UKR,2,3
46,2006,Winter,Turin,Italy,USA,25,82
47,2008,Summer,Beijing,China,AFG,1,1
47,2008,Summer,Beijing,China,ALG,2,3
47,2008,Summer,Beijing,China,ARG,5,78
47,2008,Summer,Beijing,China,ARM,6,6
47,2008,Summer,Beijing,China,AUS,46,253
47,2008,Summer,Beijing,China,AUT,3,4
47,2008,Summer,Beijing,China,AZE,8,12
47,2008,Summer,Beijing,China,BAH,2,13
47,2008,Summer,Beijing,China,BEL,2,11
47,2008,Summer,Beijing,China,BLR,19,65
47,2008,Summer,Beijing,China,BRA,14,133
47,2008,Summer,Beijing,China,BRN,1,3
47,2008,Summer,Beijing,China,BUL,5,8
47,2008,Summer,Beijing,China,CAN,18,69
47,2008,Summer,Beijing,China,CHI,1,2
47,2008,Summer,Beijing,China,CHN,95,382
47,2008,Summer,Beijing,China,CMR,1,3
47,2008,Summer,Beijing,China,COL,2,3
47,2008,Summer,Beijing,China,CRO,5,7
47,2008,Summer,Beijing,China,CUB,25,86
47,2008,Summer,Beijing,China,CZR,6,17
47,2008,Summer,Beijing,China,DEN,7,38
47,2008,Summer,Beijing,China,DOM,2,5
47,2008,Summer,Beijing,China,ECU,1,2
47,2008,Summer,Beijing,China,EGY,1,1
47,2008,Summer,Beijing,China,ESP,18,133
47,2008,Summer,Beijing,China,EST,2,7
47,2008,Summer,Beijing,China,ETH,7,16
47,2008,Summer,Beijing,China,FIN,4,9
47,2008,Summer,Beijing,China,FRA,40,148
47,2008,Summer,Beijing,China,GBR,46,156
47,2008,Summer,Beijing,China,GEO,6,12
47,2008,Summer,Beijing,China,GER,41,201
47,2008,Summer,Beijing,China,GRE,4,10
47,2008,Summer,Beijing,China,HUN,10,67
47,2008,Summer,Beijing,China,ICE,1,28
47,2008,Summer,Beijing,China,INA,5,13
47,2008,Summer,Beijing,China,IND,3,5
47,2008,Summer,Beijing,China,IRL,3,4
47,2008,Summer,Beijing,China,IRN,2,4
47,2008,Summer,Beijing,China,ISR,1,1
47,2008,Summer,Beijing,China,ITA,28,74
47,2008,Summer,Beijing,China,JAM,10,42
47,2008,Summer,Beijing,China,JAP,1,4
47,2008,Summer,Beijing,China,JPN,24,104
47,2008,Summer,Beijing,China,KAZ,12,20
47,2008,Summer,Beijing,China,KEN,14,29
47,2008,Summer,Beijing,China,KGZ,2,3
47,2008,Summer,Beijing,China,KOR,29,168
47,2008,Summer,Beijing,China,LAT,3,6
47,2008,Summer,Beijing,China,LTU,5,7
47,2008,Summer,Beijing,China,MAR,2,3
47,2008,Summer,Beijing,China,MAS,1,2
47,2008,Summer,Beijing,China,MDA,1,1
47,2008,Summer,Beijing,China,MEX,3,8
47,2008,Summer,Beijing,China,MGL,4,10
47,2008,Summer,Beijing,China,MRI,1,1
47,2008,Summer,Beijing,China,NED,15,157
47,2008,Summer,Beijing,China,NGR,4,43
47,2008,Summer,Beijing,China,NOR,9,59
47,2008,Summer,Beijing,China,NZL,9,28
47,2008,Summer,Beijing,China,PAN,1,3
47,2008,Summer,Beijing,China,POL,10,45
47,2008,Summer,Beijing,China,POR,2,5
47,2008,Summer,Beijing,China,PRK,6,11
47,2008,Summer,Beijing,China,ROM,8,32
47,2008,Summer,Beijing,China,RSA,1,2
47,2008,Summer,Beijing,China,RUS,72,277
47,2008,Summer,Beijing,China,SIN,1,6
47,2008,Summer,Beijing,China,SLO,6,17
47,2008,Summer,Beijing,China,SRB,3,16
47,2008,Summer,Beijing,China,SUD,1,2
47,2008,Summer,Beijing,China,SUI,7,17
47,2008,Summer,Beijing,China,SVK,5,15
47,2008,Summer,Beijing,China,SWE,4,10
47,2008,Summer,Beijing,China,THA,4,10
47,2008,Summer,Beijing,China,TJK,2,3
47,2008,Summer,Beijing,China,TOG,1,1
47,2008,Summer,Beijing,China,TPE,4,4
47,2008,Summer,Beijing,China,TRI,2,12
47,2008,Summer,Beijing,China,TUN,1,3
47,2008,Summer,Beijing,China,TUR,8,14
47,2008,Summer,Beijing,China,UKR,28,58
47,2008,Summer,Beijing,China,USA,110,679
47,2008,Summer,Beijing,China,UZB,6,10
47,2008,Summer,Beijing,China,VEN,1,1
47,2008,Summer,Beijing,China,VIE,1,2
47,2008,Summer,Beijing,China,ZIM,4,9
5,1908,Summer,London,UK,ANZ,5,51
5,1908,Summer,London,UK,AUT,1,1
5,1908,Summer,London,UK,BEL,8,59
5,1908,Summer,London,UK,BOH,2,6
5,1908,Summer,London,UK,CAN,16,88
5,1908,Summer,London,UK,DEN,5,31
5,1908,Summer,London,UK,DEU,11,32
5,1908,Summer,London,UK,FIN,5,33
5,1908,Summer,London,UK,FRA,19,67
5,1908,Summer,London,UK,GBR,137,772
5,1908,Summer,London,UK,GRE,3,6
5,1908,Summer,London,UK,HUN,9,40
5,1908,Summer,London,UK,KIT,5,18
5,1908,Summer,London,UK,NED,2,16
5,1908,Summer,London,UK,NOR,8,88
5,1908,Summer,London,UK,RUS,2,4
5,1908,Summer,London,UK,SAF,2,5
5,1908,Summer,London,UK,SWE,22,192
5,1908,Summer,London,UK,USA,46,145
6,1912,Summer,Stockholm,Sweden,ANZ,7,22
6,1912,Summer,Stockholm,Sweden,AUT,4,25
6,1912,Summer,Stockholm,Sweden,BEL,6,40
6,1912,Summer,Stockholm,Sweden,CAN,8,16
6,1912,Summer,Stockholm,Sweden,DEN,12,145
6,1912,Summer,Stockholm,Sweden,DEU,25,88
6,1912,Summer,Stockholm,Sweden,EST,1,1
6,1912,Summer,Stockholm,Sweden,FIN,26,120
6,1912,Summer,Stockholm,Sweden,FRA,16,58
6,1912,Summer,Stockholm,Sweden,GBR,41,311
6,1912,Summer,Stockholm,Sweden,GRE,2,4
6,1912,Summer,Stockholm,Sweden,HUN,8,67
6,1912,Summer,Stockholm,Sweden,KIT,8,70
6,1912,Summer,Stockholm,Sweden,NED,3,26
6,1912,Summer,Stockholm,Sweden,NOR,9,161
6,1912,Summer,Stockholm,Sweden,RUS,4,17
6,1912,Summer,Stockholm,Sweden,SAF,6,19
6,1912,Summer,Stockholm,Sweden,SUI,1,6
6,1912,Summer,Stockholm,Sweden,SWE,65,397
6,1912,Summer,Stockholm,Sweden,USA,63,212
7,1920,Summer,Atwerp,Belgium,AUS,3,11
7,1920,Summer,Atwerp,Belgium,BEL,42,367
7,1920,Summer,Atwerp,Belgium,BRA,3,10
7,1920,Summer,Atwerp,Belgium,CAN,9,17
7,1920,Summer,Atwerp,Belgium,CZE,1,2
7,1920,Summer,Atwerp,Belgium,DEN,14,166
7,1920,Summer,Atwerp,Belgium,ESP,2,46
7,1920,Summer,Atwerp,Belgium,EST,3,7
7,1920,Summer,Atwerp,Belgium,FIN,33,93
7,1920,Summer,Atwerp,Belgium,FRA,41,238
7,1920,Summer,Atwerp,Belgium,GBR,42,247
7,1920,Summer,Atwerp,Belgium,GRE,1,10
7,1920,Summer,Atwerp,Belgium,JPN,2,6
7,1920,Summer,Atwerp,Belgium,KIT,25,226
7,1920,Summer,Atwerp,Belgium,LUX,1,2
7,1920,Summer,Atwerp,Belgium,NED,11,90
7,1920,Summer,Atwerp,Belgium,NOR,29,302
7,1920,Summer,Atwerp,Belgium,NZL,1,1
7,1920,Summer,Atwerp,Belgium,SAF,10,39
7,1920,Summer,Atwerp,Belgium,SUI,11,43
7,1920,Summer,Atwerp,Belgium,SWE,60,279
7,1920,Summer,Atwerp,Belgium,USA,92,429
8,1924,Summer,Paris,France,ARG,6,23
8,1924,Summer,Paris,France,AUS,6,19
8,1924,Summer,Paris,France,AUT,4,7
8,1924,Summer,Paris,France,BEL,13,73
8,1924,Summer,Paris,France,CAN,4,35
8,1924,Summer,Paris,France,CZE,10,16
8,1924,Summer,Paris,France,DEN,11,27
8,1924,Summer,Paris,France,EST,6,9
8,1924,Summer,Paris,France,FIN,37,93
8,1924,Summer,Paris,France,FRA,40,229
8,1924,Summer,Paris,France,GBR,36,121
8,1924,Summer,Paris,France,GRE,1,3
8,1924,Summer,Paris,France,HAI,1,5
8,1924,Summer,Paris,France,HUN,10,38
8,1924,Summer,Paris,France,IRL,2,3
8,1924,Summer,Paris,France,JPN,1,1
8,1924,Summer,Paris,France,KIT,16,105
8,1924,Summer,Paris,France,LUX,2,5
8,1924,Summer,Paris,France,MON,1,1
8,1924,Summer,Paris,France,NED,11,41
8,1924,Summer,Paris,France,NOR,10,55
8,1924,Summer,Paris,France,NZL,1,1
8,1924,Summer,Paris,France,POL,2,9
8,1924,Summer,Paris,France,POR,1,3
8,1924,Summer,Paris,France,ROM,1,16
8,1924,Summer,Paris,France,SAF,3,6
8,1924,Summer,Paris,France,SUI,25,108
8,1924,Summer,Paris,France,SWE,29,100
8,1924,Summer,Paris,France,URU,1,45
8,1924,Summer,Paris,France,USA,99,397
8,1924,Summer,Paris,France,YUG,2,6
9,1928,Summer,Amsterdam,Netherlands,ARG,7,50
9,1928,Summer,Amsterdam,Netherlands,AUS,4,8
9,1928,Summer,Amsterdam,Netherlands,AUT,4,11
9,1928,Summer,Amsterdam,Netherlands,BEL,3,6
9,1928,Summer,Amsterdam,Netherlands,BIN,1,42
9,1928,Summer,Amsterdam,Netherlands,CAN,15,52
9,1928,Summer,Amsterdam,Netherlands,CHI,1,2
9,1928,Summer,Amsterdam,Netherlands,CZE,9,32
9,1928,Summer,Amsterdam,Netherlands,DEN,9,29
9,1928,Summer,Amsterdam,Netherlands,EGY,4,9
9,1928,Summer,Amsterdam,Netherlands,ESP,1,9
9,1928,Summer,Amsterdam,Netherlands,EST,5,13
9,1928,Summer,Amsterdam,Netherlands,FIN,25,49
9,1928,Summer,Amsterdam,Netherlands,FRA,25,98
9,1928,Summer,Amsterdam,Netherlands,GBR,22,97
9,1928,Summer,Amsterdam,Netherlands,GER,39,134
9,1928,Summer,Amsterdam,Netherlands,HAI,1,2
9,1928,Summer,Amsterdam,Netherlands,HUN,10,52
9,1928,Summer,Amsterdam,Netherlands,IRL,1,3
9,1928,Summer,Amsterdam,Netherlands,JPN,5,17
9,1928,Summer,Amsterdam,Netherlands,KIT,20,142
9,1928,Summer,Amsterdam,Netherlands,LUX,1,3
9,1928,Summer,Amsterdam,Netherlands,NED,22,130
9,1928,Summer,Amsterdam,Netherlands,NOR,4,21
9,1928,Summer,Amsterdam,Netherlands,NZL,1,3
9,1928,Summer,Amsterdam,Netherlands,PHI,1,1
9,1928,Summer,Amsterdam,Netherlands,POL,7,27
9,1928,Summer,Amsterdam,Netherlands,POR,1,6
9,1928,Summer,Amsterdam,Netherlands,SAF,3,8
9,1928,Summer,Amsterdam,Netherlands,SUI,16,72
9,1928,Summer,Amsterdam,Netherlands,SWE,25,58
9,1928,Summer,Amsterdam,Netherlands,URU,1,51
9,1928,Summer,Amsterdam,Netherlands,USA,56,194
9,1928,Summer,Amsterdam,Netherlands,YUG,5,15
