country,olympic_country_participation,total_olympic_medals,total_olympic_medals_score,summer_olympic_country_participation,total_summer_olympic_medals,total_summer_olympic_medals_score,winter_olympic_country_participation,total_winter_olympic_medals,total_winter_olympic_medals_score
,1,1,2,1,1,2,,,
AFG,1,1,1,1,1,1,,,
AHO,1,1,2,1,1,2,,,
ALG,5,12,24,5,12,24,,,
ANZ,2,9,73,2,9,73,,,
ARG,17,37,434,17,37,434,,,
ARM,3,8,12,3,8,12,,,
AUS,28,164,2043,24,159,2028,4,5,15
AUT,45,115,739,25,78,307,20,38,432
AZE,4,16,28,4,16,28,,,
BAH,7,6,49,7,6,49,,,
BAR,1,1,1,1,1,1,,,
BDI,1,1,3,1,1,3,,,
BEL,29,108,804,25,105,783,4,4,21
BER,1,1,1,1,1,1,,,
BIN,4,3,148,4,3,148,,,
BLR,8,51,168,4,47,159,4,4,9
BOH,3,7,13,3,7,13,,,
BRA,17,47,604,17,47,604,,,
BRN,1,1,3,1,1,3,,,
BUL,18,118,580,14,113,570,4,5,10
BWI,1,2,5,1,2,5,,,
CAN,45,188,2040,25,143,1096,20,48,944
CHI,7,11,48,7,11,48,,,
CHN,12,163,1485,7,149,1406,5,14,79
CIV,1,1,2,1,1,2,,,
CMR,5,4,63,5,4,63,,,
COL,7,9,15,7,9,15,,,
CRC,3,2,7,3,2,7,,,
CRO,7,20,192,5,15,174,2,5,18
CUB,13,90,840,13,90,840,,,
CZE,25,92,820,15,82,606,10,10,214
CZR,9,38,239,5,26,98,4,12,141
DEN,27,105,1080,26,104,1070,1,1,10
DEU,6,62,399,6,62,399,,,
DJI,1,1,1,1,1,1,,,
DOM,3,4,9,3,4,9,,,
ECU,2,1,5,2,1,5,,,
EGY,8,17,45,8,17,45,,,
ERI,1,1,1,1,1,1,,,
ESP,19,77,773,17,75,769,2,2,4
EST,11,28,79,9,23,64,2,5,15
ETH,10,7,80,10,7,80,,,
FIN,44,157,1401,24,111,803,20,49,598
FRA,45,322,2958,26,290,2766,19,32,192
FRG,12,130,1091,5,111,939,7,19,152
GBR,40,269,3365,27,259,3255,13,10,110
GDR,12,186,2087,6,162,1759,6,27,328
GEO,4,16,30,4,16,30,,,
GER,24,307,3189,12,244,2565,12,64,624
GHA,4,3,24,4,3,24,,,
GRE,19,96,478,19,96,478,,,
GUY,1,1,1,1,1,1,,,
HAI,2,2,7,2,2,7,,,
HKG,2,2,7,2,2,7,,,
HUN,31,162,2218,25,160,2202,6,2,16
ICE,1,1,28,1,1,28,,,
INA,6,9,67,6,9,67,,,
IND,12,9,320,12,9,320,,,
INT,4,6,88,4,6,88,,,
IRI,13,28,81,13,28,81,,,
IRL,13,19,52,13,19,52,,,
IRN,1,2,4,1,2,4,,,
IRQ,1,1,1,1,1,1,,,
ISL,3,3,4,3,3,4,,,
ISR,5,6,10,5,6,10,,,
ISV,1,1,2,1,1,2,,,
ITA,32,205,2011,16,156,1678,16,49,333
JAM,13,15,178,13,15,178,,,
JAP,2,2,6,2,2,6,,,
JPN,29,138,1423,19,122,1333,10,16,90
KAZ,6,39,81,4,34,72,2,5,9
KEN,10,18,163,10,18,163,,,
KGZ,2,3,4,2,3,4,,,
KIT,9,78,1014,9,78,1014,,,
KOR,19,110,1074,14,100,941,5,10,133
KSA,1,2,3,1,2,3,,,
KUW,1,1,1,1,1,1,,,
LAT,8,13,33,7,12,32,1,1,1
LIB,3,4,6,3,4,6,,,
LIE,4,5,15,,,,4,5,15
LTU,5,9,61,5,9,61,,,
LUX,5,7,17,4,5,13,1,2,4
MAR,8,10,38,8,10,38,,,
MAS,3,2,9,3,2,9,,,
MDA,3,5,9,3,5,9,,,
MEX,19,29,128,19,29,128,,,
MGL,9,16,30,9,16,30,,,
MKD,1,1,1,1,1,1,,,
MON,1,1,1,1,1,1,,,
MOZ,2,1,4,2,1,4,,,
MRI,1,1,1,1,1,1,,,
NAM,2,2,8,2,2,8,,,
NED,37,140,1624,24,131,1462,13,11,162
NGR,8,16,155,8,16,155,,,
NIG,1,1,1,1,1,1,,,
NOR,42,164,1956,22,89,1175,20,75,781
NZL,20,52,341,19,51,339,1,1,2
PAK,9,3,251,9,3,251,,,
PAN,2,3,5,2,3,5,,,
PAR,1,1,34,1,1,34,,,
PER,4,4,31,4,4,31,,,
PHI,7,6,11,7,6,11,,,
POL,24,145,910,19,139,897,5,6,13
POR,13,18,54,13,18,54,,,
PRK,10,32,87,8,30,84,2,2,3
PUR,5,5,7,5,5,7,,,
QAT,2,2,2,2,2,2,,,
ROM,18,111,1092,17,110,1090,1,1,2
RSA,5,16,48,5,16,48,,,
RUS,11,230,1604,7,186,1255,4,45,349
SAF,11,31,137,11,31,137,,,
SEN,1,1,2,1,1,2,,,
SIN,2,2,8,2,2,8,,,
SLO,7,19,50,5,15,43,2,4,7
SRB,1,3,16,1,3,16,,,
SRI,2,2,4,2,2,4,,,
SUD,1,1,2,1,1,2,,,
SUI,45,125,1168,26,93,751,19,32,417
SUR,3,1,5,3,1,5,,,
SVK,5,13,54,4,12,52,1,1,2
SWE,45,208,2666,25,169,2015,20,42,651
SYR,3,3,6,3,3,6,,,
TAN,1,2,4,1,2,4,,,
TGA,1,1,2,1,1,2,,,
THA,8,13,39,8,13,39,,,
TJK,1,2,3,1,2,3,,,
TOG,1,1,1,1,1,1,,,
TPE,8,14,73,8,14,73,,,
TRI,8,8,32,8,8,32,,,
TUN,5,4,13,5,4,13,,,
TUR,15,49,179,15,49,179,,,
UAE,1,1,3,1,1,3,,,
UGA,4,5,11,4,5,11,,,
UKR,7,86,261,4,81,252,3,5,9
URS,20,277,5956,10,238,4777,10,43,1179
URU,8,6,130,8,6,130,,,
USA,46,432,10606,26,380,9628,20,55,978
UZB,5,16,33,4,15,30,1,1,3
VEN,8,10,15,8,10,15,,,
VIE,2,2,4,2,2,4,,,
YUF,4,7,121,4,7,121,,,
YUG,17,54,818,15,50,807,2,4,11
ZAM,2,2,3,2,2,3,,,
ZIM,3,5,60,3,5,60,,,
