sport_id,sport_key,sport,season,country,total_sport_medals_count,total_sport_medals_score
44,ALP,Alpine Skiing,Winter,AUS,4,8
44,ALP,Alpine Skiing,Winter,AUT,103,197
44,ALP,Alpine Skiing,Winter,BLR,3,4
44,ALP,Alpine Skiing,Winter,CAN,18,35
44,ALP,Alpine Skiing,Winter,CHN,3,7
44,ALP,Alpine Skiing,Winter,CRO,7,18
44,ALP,Alpine Skiing,Winter,CZE,1,1
44,ALP,Alpine Skiing,Winter,CZR,1,3
44,ALP,Alpine Skiing,Winter,ESP,2,4
44,ALP,Alpine Skiing,Winter,FIN,6,11
44,ALP,Alpine Skiing,Winter,FRA,54,108
44,ALP,Alpine Skiing,Winter,FRG,9,20
44,ALP,Alpine Skiing,Winter,GER,29,61
44,ALP,Alpine Skiing,Winter,ITA,29,62
44,ALP,Alpine Skiing,Winter,JPN,3,6
44,ALP,Alpine Skiing,Winter,LIE,9,15
44,ALP,Alpine Skiing,Winter,LUX,2,4
44,ALP,Alpine Skiing,Winter,NOR,31,61
44,ALP,Alpine Skiing,Winter,NZL,1,2
44,ALP,Alpine Skiing,Winter,RUS,4,6
44,ALP,Alpine Skiing,Winter,SLO,3,3
44,ALP,Alpine Skiing,Winter,SUI,64,130
44,ALP,Alpine Skiing,Winter,SVK,1,2
44,ALP,Alpine Skiing,Winter,SWE,16,30
44,ALP,Alpine Skiing,Winter,URS,2,3
44,ALP,Alpine Skiing,Winter,USA,55,120
44,ALP,Alpine Skiing,Winter,UZB,1,3
44,ALP,Alpine Skiing,Winter,YUG,2,4
1,ARC,Archery,Summer,AUS,2,4
1,ARC,Archery,Summer,BEL,51,134
1,ARC,Archery,Summer,CHN,15,28
1,ARC,Archery,Summer,ESP,3,9
1,ARC,Archery,Summer,FIN,6,11
1,ARC,Archery,Summer,FRA,46,82
1,ARC,Archery,Summer,GBR,13,19
1,ARC,Archery,Summer,GER,6,9
1,ARC,Archery,Summer,INA,3,6
1,ARC,Archery,Summer,ITA,12,20
1,ARC,Archery,Summer,JPN,3,5
1,ARC,Archery,Summer,KOR,52,135
1,ARC,Archery,Summer,NED,9,25
1,ARC,Archery,Summer,POL,4,5
1,ARC,Archery,Summer,RUS,1,1
1,ARC,Archery,Summer,SWE,2,4
1,ARC,Archery,Summer,TPE,6,9
1,ARC,Archery,Summer,UKR,8,13
1,ARC,Archery,Summer,URS,11,16
1,ARC,Archery,Summer,USA,52,111
2,ART,Art Contests,Summer,AUT,10,19
2,ART,Art Contests,Summer,BEL,8,13
2,ART,Art Contests,Summer,CAN,2,3
2,ART,Art Contests,Summer,CZE,3,4
2,ART,Art Contests,Summer,DEN,9,14
2,ART,Art Contests,Summer,FIN,5,12
2,ART,Art Contests,Summer,FRA,16,34
2,ART,Art Contests,Summer,GBR,9,21
2,ART,Art Contests,Summer,GER,26,53
2,ART,Art Contests,Summer,GRE,1,3
2,ART,Art Contests,Summer,HUN,5,10
2,ART,Art Contests,Summer,IND,1,2
2,ART,Art Contests,Summer,IRL,3,4
2,ART,Art Contests,Summer,ITA,4,7
2,ART,Art Contests,Summer,JPN,2,2
2,ART,Art Contests,Summer,KIT,10,24
2,ART,Art Contests,Summer,LUX,3,8
2,ART,Art Contests,Summer,MON,1,1
2,ART,Art Contests,Summer,NED,7,12
2,ART,Art Contests,Summer,NOR,1,2
2,ART,Art Contests,Summer,POL,8,16
2,ART,Art Contests,Summer,SAF,2,3
2,ART,Art Contests,Summer,SUI,11,28
2,ART,Art Contests,Summer,SWE,4,8
2,ART,Art Contests,Summer,USA,9,22
37,ATH,Track & Field,Summer,ALG,6,13
37,ATH,Track & Field,Summer,ANZ,1,1
37,ATH,Track & Field,Summer,ARG,5,12
37,ATH,Track & Field,Summer,AUS,84,163
37,ATH,Track & Field,Summer,AUT,7,11
37,ATH,Track & Field,Summer,BAH,19,41
37,ATH,Track & Field,Summer,BAR,1,1
37,ATH,Track & Field,Summer,BDI,1,3
37,ATH,Track & Field,Summer,BEL,15,31
37,ATH,Track & Field,Summer,BIN,2,4
37,ATH,Track & Field,Summer,BLR,18,31
37,ATH,Track & Field,Summer,BOH,1,2
37,ATH,Track & Field,Summer,BRA,20,34
37,ATH,Track & Field,Summer,BRN,1,3
37,ATH,Track & Field,Summer,BUL,18,35
37,ATH,Track & Field,Summer,BWI,5,5
37,ATH,Track & Field,Summer,CAN,84,148
37,ATH,Track & Field,Summer,CHI,2,4
37,ATH,Track & Field,Summer,CHN,15,28
37,ATH,Track & Field,Summer,CIV,1,2
37,ATH,Track & Field,Summer,CMR,2,6
37,ATH,Track & Field,Summer,COL,1,1
37,ATH,Track & Field,Summer,CRO,1,2
37,ATH,Track & Field,Summer,CUB,55,97
37,ATH,Track & Field,Summer,CZE,22,48
37,ATH,Track & Field,Summer,CZR,10,23
37,ATH,Track & Field,Summer,DEN,6,8
37,ATH,Track & Field,Summer,DEU,11,19
37,ATH,Track & Field,Summer,DJI,1,1
37,ATH,Track & Field,Summer,DOM,1,3
37,ATH,Track & Field,Summer,ECU,2,5
37,ATH,Track & Field,Summer,ERI,1,1
37,ATH,Track & Field,Summer,ESP,11,19
37,ATH,Track & Field,Summer,EST,5,10
37,ATH,Track & Field,Summer,ETH,38,80
37,ATH,Track & Field,Summer,FIN,123,270
37,ATH,Track & Field,Summer,FRA,97,159
37,ATH,Track & Field,Summer,FRG,67,114
37,ATH,Track & Field,Summer,GBR,294,553
37,ATH,Track & Field,Summer,GDR,139,290
37,ATH,Track & Field,Summer,GER,132,228
37,ATH,Track & Field,Summer,GRE,36,65
37,ATH,Track & Field,Summer,HAI,1,2
37,ATH,Track & Field,Summer,HUN,49,84
37,ATH,Track & Field,Summer,INT,5,10
37,ATH,Track & Field,Summer,IRL,6,16
37,ATH,Track & Field,Summer,ISL,2,3
37,ATH,Track & Field,Summer,ITA,49,88
37,ATH,Track & Field,Summer,JAM,93,177
37,ATH,Track & Field,Summer,JAP,4,4
37,ATH,Track & Field,Summer,JPN,21,42
37,ATH,Track & Field,Summer,KAZ,2,4
37,ATH,Track & Field,Summer,KEN,74,153
37,ATH,Track & Field,Summer,KIT,23,39
37,ATH,Track & Field,Summer,KOR,2,5
37,ATH,Track & Field,Summer,KSA,1,2
37,ATH,Track & Field,Summer,LAT,5,9
37,ATH,Track & Field,Summer,LTU,5,12
37,ATH,Track & Field,Summer,LUX,1,3
37,ATH,Track & Field,Summer,MAR,18,35
37,ATH,Track & Field,Summer,MEX,10,21
37,ATH,Track & Field,Summer,MOZ,2,4
37,ATH,Track & Field,Summer,NAM,4,8
37,ATH,Track & Field,Summer,NED,21,42
37,ATH,Track & Field,Summer,NGR,38,53
37,ATH,Track & Field,Summer,NOR,20,39
37,ATH,Track & Field,Summer,NZL,19,38
37,ATH,Track & Field,Summer,PAN,3,5
37,ATH,Track & Field,Summer,PHI,2,2
37,ATH,Track & Field,Summer,POL,67,143
37,ATH,Track & Field,Summer,POR,10,20
37,ATH,Track & Field,Summer,QAT,1,1
37,ATH,Track & Field,Summer,ROM,34,70
37,ATH,Track & Field,Summer,RSA,9,17
37,ATH,Track & Field,Summer,RUS,80,155
37,ATH,Track & Field,Summer,SAF,17,35
37,ATH,Track & Field,Summer,SEN,1,2
37,ATH,Track & Field,Summer,SLO,3,6
37,ATH,Track & Field,Summer,SRI,2,4
37,ATH,Track & Field,Summer,SUD,1,2
37,ATH,Track & Field,Summer,SUI,8,14
37,ATH,Track & Field,Summer,SWE,112,191
37,ATH,Track & Field,Summer,SYR,1,3
37,ATH,Track & Field,Summer,TAN,2,4
37,ATH,Track & Field,Summer,TPE,2,3
37,ATH,Track & Field,Summer,TRI,17,27
37,ATH,Track & Field,Summer,TUN,4,8
37,ATH,Track & Field,Summer,TUR,4,6
37,ATH,Track & Field,Summer,UGA,2,4
37,ATH,Track & Field,Summer,UKR,16,25
37,ATH,Track & Field,Summer,URS,264,525
37,ATH,Track & Field,Summer,USA,957,2184
37,ATH,Track & Field,Summer,VEN,1,1
37,ATH,Track & Field,Summer,YUG,2,4
37,ATH,Track & Field,Summer,ZAM,1,2
4,BAB,Baseball,Summer,AUS,24,48
4,BAB,Baseball,Summer,CUB,112,288
4,BAB,Baseball,Summer,JPN,64,84
4,BAB,Baseball,Summer,KOR,48,96
4,BAB,Baseball,Summer,TPE,20,40
4,BAB,Baseball,Summer,USA,68,116
3,BAD,Badminton,Summer,CHN,47,91
3,BAD,Badminton,Summer,DEN,5,8
3,BAD,Badminton,Summer,GBR,4,6
3,BAD,Badminton,Summer,INA,26,53
3,BAD,Badminton,Summer,KOR,31,65
3,BAD,Badminton,Summer,MAS,6,9
3,BAD,Badminton,Summer,NED,1,2
5,BAS,Basketball,Summer,ARG,24,48
5,BAS,Basketball,Summer,AUS,48,84
5,BAS,Basketball,Summer,BRA,58,70
5,BAS,Basketball,Summer,BUL,24,36
5,BAS,Basketball,Summer,CAN,9,18
5,BAS,Basketball,Summer,CHN,23,34
5,BAS,Basketball,Summer,CRO,12,24
5,BAS,Basketball,Summer,CUB,12,12
5,BAS,Basketball,Summer,ESP,24,48
5,BAS,Basketball,Summer,FRA,26,52
5,BAS,Basketball,Summer,ITA,24,48
5,BAS,Basketball,Summer,KOR,11,22
5,BAS,Basketball,Summer,LTU,35,35
5,BAS,Basketball,Summer,MEX,11,11
5,BAS,Basketball,Summer,RUS,24,24
5,BAS,Basketball,Summer,URS,160,332
5,BAS,Basketball,Summer,URU,24,24
5,BAS,Basketball,Summer,USA,294,786
5,BAS,Basketball,Summer,YUF,12,24
5,BAS,Basketball,Summer,YUG,84,156
45,BIA,Biathlon,Winter,AUT,1,1
45,BIA,Biathlon,Winter,BLR,2,3
45,BIA,Biathlon,Winter,BUL,2,4
45,BIA,Biathlon,Winter,CAN,3,7
45,BIA,Biathlon,Winter,FIN,12,22
45,BIA,Biathlon,Winter,FRA,24,36
45,BIA,Biathlon,Winter,FRG,14,21
45,BIA,Biathlon,Winter,GDR,20,33
45,BIA,Biathlon,Winter,GER,67,159
45,BIA,Biathlon,Winter,ITA,6,7
45,BIA,Biathlon,Winter,NOR,42,87
45,BIA,Biathlon,Winter,POL,1,2
45,BIA,Biathlon,Winter,RUS,40,78
45,BIA,Biathlon,Winter,SWE,15,20
45,BIA,Biathlon,Winter,UKR,3,4
45,BIA,Biathlon,Winter,URS,48,116
46,BOB,Bobsleigh,Winter,AUT,12,28
46,BOB,Bobsleigh,Winter,BEL,9,13
46,BOB,Bobsleigh,Winter,CAN,8,22
46,BOB,Bobsleigh,Winter,FRA,4,4
46,BOB,Bobsleigh,Winter,FRG,22,44
46,BOB,Bobsleigh,Winter,GBR,14,22
46,BOB,Bobsleigh,Winter,GDR,38,84
46,BOB,Bobsleigh,Winter,GER,49,101
46,BOB,Bobsleigh,Winter,ITA,32,64
46,BOB,Bobsleigh,Winter,ROM,2,2
46,BOB,Bobsleigh,Winter,RUS,4,8
46,BOB,Bobsleigh,Winter,SUI,90,176
46,BOB,Bobsleigh,Winter,URS,8,12
46,BOB,Bobsleigh,Winter,USA,58,117
6,BOX,Boxing,Summer,ALG,6,8
6,BOX,Boxing,Summer,ANZ,1,2
6,BOX,Boxing,Summer,ARG,24,45
6,BOX,Boxing,Summer,ARM,1,1
6,BOX,Boxing,Summer,AUS,4,5
6,BOX,Boxing,Summer,AZE,4,4
6,BOX,Boxing,Summer,BEL,4,7
6,BOX,Boxing,Summer,BER,1,1
6,BOX,Boxing,Summer,BLR,2,4
6,BOX,Boxing,Summer,BRA,1,1
6,BOX,Boxing,Summer,BUL,17,30
6,BOX,Boxing,Summer,CAN,18,32
6,BOX,Boxing,Summer,CHI,3,4
6,BOX,Boxing,Summer,CHN,5,10
6,BOX,Boxing,Summer,CMR,2,3
6,BOX,Boxing,Summer,COL,3,3
6,BOX,Boxing,Summer,CUB,63,146
6,BOX,Boxing,Summer,CZE,6,13
6,BOX,Boxing,Summer,CZR,1,2
6,BOX,Boxing,Summer,DEN,12,19
6,BOX,Boxing,Summer,DOM,2,4
6,BOX,Boxing,Summer,EGY,4,5
6,BOX,Boxing,Summer,ESP,4,6
6,BOX,Boxing,Summer,EST,1,2
6,BOX,Boxing,Summer,FIN,14,19
6,BOX,Boxing,Summer,FRA,19,34
6,BOX,Boxing,Summer,FRG,6,8
6,BOX,Boxing,Summer,GBR,49,87
6,BOX,Boxing,Summer,GDR,13,25
6,BOX,Boxing,Summer,GEO,1,1
6,BOX,Boxing,Summer,GER,28,50
6,BOX,Boxing,Summer,GHA,3,4
6,BOX,Boxing,Summer,GUY,1,1
6,BOX,Boxing,Summer,HUN,20,42
6,BOX,Boxing,Summer,IND,1,1
6,BOX,Boxing,Summer,IRL,12,18
6,BOX,Boxing,Summer,ITA,35,67
6,BOX,Boxing,Summer,JPN,3,5
6,BOX,Boxing,Summer,KAZ,13,27
6,BOX,Boxing,Summer,KEN,7,10
6,BOX,Boxing,Summer,KIT,9,20
6,BOX,Boxing,Summer,KOR,19,31
6,BOX,Boxing,Summer,MAR,3,3
6,BOX,Boxing,Summer,MDA,2,2
6,BOX,Boxing,Summer,MEX,12,19
6,BOX,Boxing,Summer,MGL,4,7
6,BOX,Boxing,Summer,MRI,1,1
6,BOX,Boxing,Summer,NED,6,9
6,BOX,Boxing,Summer,NGR,6,9
6,BOX,Boxing,Summer,NIG,1,1
6,BOX,Boxing,Summer,NOR,5,9
6,BOX,Boxing,Summer,NZL,3,6
6,BOX,Boxing,Summer,PAK,1,1
6,BOX,Boxing,Summer,PHI,5,7
6,BOX,Boxing,Summer,POL,43,68
6,BOX,Boxing,Summer,PRK,8,15
6,BOX,Boxing,Summer,PUR,6,7
6,BOX,Boxing,Summer,ROM,25,36
6,BOX,Boxing,Summer,RUS,20,39
6,BOX,Boxing,Summer,SAF,19,35
6,BOX,Boxing,Summer,SWE,11,16
6,BOX,Boxing,Summer,SYR,1,1
6,BOX,Boxing,Summer,TGA,1,2
6,BOX,Boxing,Summer,THA,13,24
6,BOX,Boxing,Summer,TUN,2,2
6,BOX,Boxing,Summer,TUR,5,7
6,BOX,Boxing,Summer,UGA,4,7
6,BOX,Boxing,Summer,UKR,9,15
6,BOX,Boxing,Summer,URS,53,101
6,BOX,Boxing,Summer,URU,1,1
6,BOX,Boxing,Summer,USA,109,228
6,BOX,Boxing,Summer,UZB,6,8
6,BOX,Boxing,Summer,VEN,5,9
6,BOX,Boxing,Summer,YUG,11,19
6,BOX,Boxing,Summer,ZAM,1,1
7,CAN,Canoeing,Summer,AUS,33,46
7,CAN,Canoeing,Summer,AUT,21,36
7,CAN,Canoeing,Summer,BLR,10,22
7,CAN,Canoeing,Summer,BUL,28,42
7,CAN,Canoeing,Summer,CAN,30,52
7,CAN,Canoeing,Summer,CHN,4,12
7,CAN,Canoeing,Summer,CUB,5,10
7,CAN,Canoeing,Summer,CZE,15,38
7,CAN,Canoeing,Summer,CZR,16,33
7,CAN,Canoeing,Summer,DEN,21,37
7,CAN,Canoeing,Summer,ESP,16,31
7,CAN,Canoeing,Summer,FIN,14,30
7,CAN,Canoeing,Summer,FRA,47,72
7,CAN,Canoeing,Summer,FRG,14,27
7,CAN,Canoeing,Summer,GBR,9,15
7,CAN,Canoeing,Summer,GDR,52,111
7,CAN,Canoeing,Summer,GER,133,301
7,CAN,Canoeing,Summer,HUN,137,269
7,CAN,Canoeing,Summer,ISR,1,1
7,CAN,Canoeing,Summer,ITA,22,45
7,CAN,Canoeing,Summer,LAT,2,4
7,CAN,Canoeing,Summer,MDA,2,4
7,CAN,Canoeing,Summer,NED,12,16
7,CAN,Canoeing,Summer,NOR,21,42
7,CAN,Canoeing,Summer,NZL,14,37
7,CAN,Canoeing,Summer,POL,32,44
7,CAN,Canoeing,Summer,ROM,67,127
7,CAN,Canoeing,Summer,RUS,15,22
7,CAN,Canoeing,Summer,SLO,5,10
7,CAN,Canoeing,Summer,SUI,4,8
7,CAN,Canoeing,Summer,SVK,18,41
7,CAN,Canoeing,Summer,SWE,57,126
7,CAN,Canoeing,Summer,TOG,1,1
7,CAN,Canoeing,Summer,UKR,6,8
7,CAN,Canoeing,Summer,URS,90,224
7,CAN,Canoeing,Summer,USA,22,44
7,CAN,Canoeing,Summer,YUG,7,16
8,CRI,Cricket,Summer,FRA,12,24
8,CRI,Cricket,Summer,GBR,12,36
9,CRO,Croquet,Summer,FRA,7,17
47,CUR,Curling,Winter,CAN,30,60
47,CUR,Curling,Winter,DEN,5,10
47,CUR,Curling,Winter,FIN,5,10
47,CUR,Curling,Winter,GBR,5,15
47,CUR,Curling,Winter,NOR,10,20
47,CUR,Curling,Winter,SUI,20,40
47,CUR,Curling,Winter,SWE,10,20
47,CUR,Curling,Winter,USA,5,5
10,CYC,Cycling,Summer,ARG,2,6
10,CYC,Cycling,Summer,AUS,64,129
10,CYC,Cycling,Summer,AUT,3,5
10,CYC,Cycling,Summer,BEL,41,72
10,CYC,Cycling,Summer,BLR,1,1
10,CYC,Cycling,Summer,CAN,14,21
10,CYC,Cycling,Summer,CHN,3,4
10,CYC,Cycling,Summer,CUB,1,2
10,CYC,Cycling,Summer,CZE,13,20
10,CYC,Cycling,Summer,DEN,42,79
10,CYC,Cycling,Summer,DEU,10,17
10,CYC,Cycling,Summer,ESP,18,34
10,CYC,Cycling,Summer,EST,1,3
10,CYC,Cycling,Summer,FRA,137,303
10,CYC,Cycling,Summer,FRG,26,54
10,CYC,Cycling,Summer,GBR,128,236
10,CYC,Cycling,Summer,GDR,32,69
10,CYC,Cycling,Summer,GER,69,146
10,CYC,Cycling,Summer,GRE,4,9
10,CYC,Cycling,Summer,ITA,90,207
10,CYC,Cycling,Summer,JAM,1,1
10,CYC,Cycling,Summer,JPN,6,9
10,CYC,Cycling,Summer,KAZ,1,2
10,CYC,Cycling,Summer,KIT,29,80
10,CYC,Cycling,Summer,LAT,2,4
10,CYC,Cycling,Summer,LTU,1,1
10,CYC,Cycling,Summer,MEX,2,3
10,CYC,Cycling,Summer,NED,57,122
10,CYC,Cycling,Summer,NOR,3,7
10,CYC,Cycling,Summer,NZL,12,15
10,CYC,Cycling,Summer,POL,21,39
10,CYC,Cycling,Summer,POR,1,2
10,CYC,Cycling,Summer,RUS,19,36
10,CYC,Cycling,Summer,SAF,16,27
10,CYC,Cycling,Summer,SUI,22,40
10,CYC,Cycling,Summer,SWE,36,58
10,CYC,Cycling,Summer,UKR,6,10
10,CYC,Cycling,Summer,URS,51,113
10,CYC,Cycling,Summer,URU,1,2
10,CYC,Cycling,Summer,USA,61,108
11,DIV,Diving,Summer,AUS,17,26
11,DIV,Diving,Summer,AUT,1,1
11,DIV,Diving,Summer,CAN,11,18
11,DIV,Diving,Summer,CHN,59,145
11,DIV,Diving,Summer,CZE,2,5
11,DIV,Diving,Summer,DEN,2,4
11,DIV,Diving,Summer,DEU,11,22
11,DIV,Diving,Summer,EGY,2,3
11,DIV,Diving,Summer,FRA,1,2
11,DIV,Diving,Summer,GBR,7,10
11,DIV,Diving,Summer,GDR,7,13
11,DIV,Diving,Summer,GER,19,32
11,DIV,Diving,Summer,GRE,2,6
11,DIV,Diving,Summer,ITA,9,19
11,DIV,Diving,Summer,MEX,11,17
11,DIV,Diving,Summer,RUS,24,46
11,DIV,Diving,Summer,SWE,21,41
11,DIV,Diving,Summer,UKR,4,4
11,DIV,Diving,Summer,URS,17,31
11,DIV,Diving,Summer,USA,131,268
12,EQU,Equestrian,Summer,,1,2
12,EQU,Equestrian,Summer,ARG,1,2
