sport_id,sport_key,sport,season,country,total_sport_medals_count,total_sport_medals_score
12,EQU,Equestrian,Summer,AUS,30,69
12,EQU,Equestrian,Summer,AUT,5,10
12,EQU,Equestrian,Summer,BEL,22,40
12,EQU,Equestrian,Summer,BRA,9,11
12,EQU,Equestrian,Summer,BUL,3,6
12,EQU,Equestrian,Summer,CAN,16,29
12,EQU,Equestrian,Summer,CHI,4,8
12,EQU,Equestrian,Summer,CZE,1,3
12,EQU,Equestrian,Summer,DEN,8,12
12,EQU,Equestrian,Summer,DEU,8,13
12,EQU,Equestrian,Summer,ESP,11,24
12,EQU,Equestrian,Summer,FRA,68,140
12,EQU,Equestrian,Summer,FRG,63,134
12,EQU,Equestrian,Summer,GBR,63,120
12,EQU,Equestrian,Summer,GER,107,257
12,EQU,Equestrian,Summer,HUN,1,1
12,EQU,Equestrian,Summer,ITA,28,52
12,EQU,Equestrian,Summer,JPN,1,3
12,EQU,Equestrian,Summer,KIT,15,25
12,EQU,Equestrian,Summer,KSA,1,1
12,EQU,Equestrian,Summer,MEX,17,26
12,EQU,Equestrian,Summer,NED,44,100
12,EQU,Equestrian,Summer,NOR,3,6
12,EQU,Equestrian,Summer,NZL,17,27
12,EQU,Equestrian,Summer,POL,15,27
12,EQU,Equestrian,Summer,POR,9,9
12,EQU,Equestrian,Summer,ROM,4,5
12,EQU,Equestrian,Summer,SUI,47,83
12,EQU,Equestrian,Summer,SWE,78,165
12,EQU,Equestrian,Summer,URS,29,68
12,EQU,Equestrian,Summer,USA,120,223
13,FEN,Fencing,Summer,ARG,5,5
13,FEN,Fencing,Summer,AUT,14,24
13,FEN,Fencing,Summer,BEL,51,95
13,FEN,Fencing,Summer,BOH,6,6
13,FEN,Fencing,Summer,CHN,21,40
13,FEN,Fencing,Summer,CUB,25,44
13,FEN,Fencing,Summer,DEN,6,10
13,FEN,Fencing,Summer,DEU,7,19
13,FEN,Fencing,Summer,ESP,1,1
13,FEN,Fencing,Summer,FRA,302,641
13,FEN,Fencing,Summer,FRG,48,118
13,FEN,Fencing,Summer,GBR,28,57
13,FEN,Fencing,Summer,GDR,1,2
13,FEN,Fencing,Summer,GER,63,104
13,FEN,Fencing,Summer,GRE,11,23
13,FEN,Fencing,Summer,HUN,229,488
13,FEN,Fencing,Summer,INT,3,9
13,FEN,Fencing,Summer,ITA,216,456
13,FEN,Fencing,Summer,JPN,1,2
13,FEN,Fencing,Summer,KIT,118,288
13,FEN,Fencing,Summer,KOR,3,6
13,FEN,Fencing,Summer,MEX,1,2
13,FEN,Fencing,Summer,NED,31,32
13,FEN,Fencing,Summer,POL,82,132
13,FEN,Fencing,Summer,POR,6,6
13,FEN,Fencing,Summer,ROM,38,54
13,FEN,Fencing,Summer,RUS,42,96
13,FEN,Fencing,Summer,SUI,24,37
13,FEN,Fencing,Summer,SWE,26,51
13,FEN,Fencing,Summer,UKR,5,13
13,FEN,Fencing,Summer,URS,160,346
13,FEN,Fencing,Summer,USA,48,66
48,FIG,Figure Skating,Winter,AUT,25,54
48,FIG,Figure Skating,Winter,BEL,3,7
48,FIG,Figure Skating,Winter,CAN,28,46
48,FIG,Figure Skating,Winter,CHN,8,10
48,FIG,Figure Skating,Winter,CZE,4,7
48,FIG,Figure Skating,Winter,CZR,1,1
48,FIG,Figure Skating,Winter,FIN,2,4
48,FIG,Figure Skating,Winter,FRA,18,33
48,FIG,Figure Skating,Winter,FRG,3,3
48,FIG,Figure Skating,Winter,GBR,10,21
48,FIG,Figure Skating,Winter,GDR,14,24
48,FIG,Figure Skating,Winter,GER,12,27
48,FIG,Figure Skating,Winter,HUN,12,16
48,FIG,Figure Skating,Winter,ITA,2,2
48,FIG,Figure Skating,Winter,JPN,2,5
48,FIG,Figure Skating,Winter,NED,3,7
48,FIG,Figure Skating,Winter,NOR,3,9
48,FIG,Figure Skating,Winter,RUS,31,79
48,FIG,Figure Skating,Winter,SUI,3,5
48,FIG,Figure Skating,Winter,SWE,4,9
48,FIG,Figure Skating,Winter,UKR,3,5
48,FIG,Figure Skating,Winter,URS,51,118
48,FIG,Figure Skating,Winter,USA,49,94
14,GOL,Golf,Summer,CAN,1,3
14,GOL,Golf,Summer,GBR,2,3
14,GOL,Golf,Summer,USA,37,73
15,GYM,Gymnastics,Summer,AUS,1,2
15,GYM,Gymnastics,Summer,BEL,48,72
15,GYM,Gymnastics,Summer,BLR,18,26
15,GYM,Gymnastics,Summer,BUL,23,36
15,GYM,Gymnastics,Summer,CAN,7,14
15,GYM,Gymnastics,Summer,CHN,103,218
15,GYM,Gymnastics,Summer,CRO,1,2
15,GYM,Gymnastics,Summer,CZE,78,158
15,GYM,Gymnastics,Summer,DEN,110,219
15,GYM,Gymnastics,Summer,DEU,32,86
15,GYM,Gymnastics,Summer,ESP,11,29
15,GYM,Gymnastics,Summer,FIN,94,144
15,GYM,Gymnastics,Summer,FRA,57,84
15,GYM,Gymnastics,Summer,FRG,2,2
15,GYM,Gymnastics,Summer,GBR,37,38
15,GYM,Gymnastics,Summer,GDR,86,126
15,GYM,Gymnastics,Summer,GER,42,89
15,GYM,Gymnastics,Summer,GRE,23,39
15,GYM,Gymnastics,Summer,HUN,107,190
15,GYM,Gymnastics,Summer,ITA,20,34
15,GYM,Gymnastics,Summer,JPN,152,309
15,GYM,Gymnastics,Summer,KIT,94,238
15,GYM,Gymnastics,Summer,KOR,8,12
15,GYM,Gymnastics,Summer,LAT,2,5
15,GYM,Gymnastics,Summer,NED,12,36
15,GYM,Gymnastics,Summer,NOR,123,268
15,GYM,Gymnastics,Summer,POL,9,12
15,GYM,Gymnastics,Summer,PRK,2,6
15,GYM,Gymnastics,Summer,ROM,128,245
15,GYM,Gymnastics,Summer,RUS,88,184
15,GYM,Gymnastics,Summer,SUI,80,163
15,GYM,Gymnastics,Summer,SWE,103,300
15,GYM,Gymnastics,Summer,UKR,26,46
15,GYM,Gymnastics,Summer,URS,320,748
15,GYM,Gymnastics,Summer,USA,161,316
15,GYM,Gymnastics,Summer,UZB,2,2
15,GYM,Gymnastics,Summer,YUG,18,30
16,HAN,Handball,Summer,AUT,23,45
16,HAN,Handball,Summer,CHN,13,13
16,HAN,Handball,Summer,CRO,31,93
16,HAN,Handball,Summer,CZE,16,32
16,HAN,Handball,Summer,DEN,46,138
16,HAN,Handball,Summer,ESP,44,44
16,HAN,Handball,Summer,FRA,31,61
16,HAN,Handball,Summer,FRG,15,30
16,HAN,Handball,Summer,GDR,42,84
16,HAN,Handball,Summer,GER,37,96
16,HAN,Handball,Summer,HUN,44,59
16,HAN,Handball,Summer,ICE,14,28
16,HAN,Handball,Summer,KOR,99,212
16,HAN,Handball,Summer,NOR,58,115
16,HAN,Handball,Summer,POL,14,14
16,HAN,Handball,Summer,ROM,58,72
16,HAN,Handball,Summer,RUS,44,88
16,HAN,Handball,Summer,SUI,16,16
16,HAN,Handball,Summer,SWE,48,96
16,HAN,Handball,Summer,UKR,15,15
16,HAN,Handball,Summer,URS,114,272
16,HAN,Handball,Summer,YUG,73,175
17,HOC,Hockey,Summer,ARG,32,48
17,HOC,Hockey,Summer,AUS,172,345
17,HOC,Hockey,Summer,BEL,14,14
17,HOC,Hockey,Summer,BIN,48,144
17,HOC,Hockey,Summer,BLR,16,16
17,HOC,Hockey,Summer,CHN,16,32
17,HOC,Hockey,Summer,CZE,16,32
17,HOC,Hockey,Summer,DEN,12,24
17,HOC,Hockey,Summer,ESP,76,152
17,HOC,Hockey,Summer,FRG,66,150
17,HOC,Hockey,Summer,GBR,131,236
17,HOC,Hockey,Summer,GER,133,269
17,HOC,Hockey,Summer,IND,127,308
17,HOC,Hockey,Summer,JPN,11,22
17,HOC,Hockey,Summer,KOR,48,96
17,HOC,Hockey,Summer,NED,206,388
17,HOC,Hockey,Summer,NZL,14,42
17,HOC,Hockey,Summer,PAK,120,249
17,HOC,Hockey,Summer,URS,32,32
17,HOC,Hockey,Summer,USA,29,29
17,HOC,Hockey,Summer,ZIM,15,45
49,ICE,Ice Hockey,Winter,CAN,254,599
49,ICE,Ice Hockey,Winter,CZE,108,181
49,ICE,Ice Hockey,Winter,CZR,71,119
49,ICE,Ice Hockey,Winter,FIN,109,153
49,ICE,Ice Hockey,Winter,FRG,18,18
49,ICE,Ice Hockey,Winter,GBR,22,46
49,ICE,Ice Hockey,Winter,GER,10,10
49,ICE,Ice Hockey,Winter,RUS,47,71
49,ICE,Ice Hockey,Winter,SUI,29,29
49,ICE,Ice Hockey,Winter,SWE,195,337
49,ICE,Ice Hockey,Winter,URS,192,522
49,ICE,Ice Hockey,Winter,USA,203,432
19,JUD,Judo,Summer,ALG,2,3
19,JUD,Judo,Summer,ARG,1,1
19,JUD,Judo,Summer,AUS,2,2
19,JUD,Judo,Summer,AUT,5,11
19,JUD,Judo,Summer,AZE,2,4
19,JUD,Judo,Summer,BEL,10,15
19,JUD,Judo,Summer,BLR,2,4
19,JUD,Judo,Summer,BRA,14,19
19,JUD,Judo,Summer,BUL,3,4
19,JUD,Judo,Summer,CAN,4,6
19,JUD,Judo,Summer,CHN,18,36
19,JUD,Judo,Summer,CUB,33,54
19,JUD,Judo,Summer,CZE,1,1
19,JUD,Judo,Summer,EGY,2,3
19,JUD,Judo,Summer,ESP,6,13
19,JUD,Judo,Summer,EST,3,3
19,JUD,Judo,Summer,FRA,38,66
19,JUD,Judo,Summer,FRG,8,14
19,JUD,Judo,Summer,GBR,15,22
19,JUD,Judo,Summer,GDR,9,13
19,JUD,Judo,Summer,GEO,5,10
19,JUD,Judo,Summer,GER,15,22
19,JUD,Judo,Summer,GRE,1,3
19,JUD,Judo,Summer,HUN,8,14
19,JUD,Judo,Summer,ISL,1,1
19,JUD,Judo,Summer,ISR,3,4
19,JUD,Judo,Summer,ITA,12,21
19,JUD,Judo,Summer,JAP,1,2
19,JUD,Judo,Summer,JPN,64,149
19,JUD,Judo,Summer,KAZ,1,2
19,JUD,Judo,Summer,KGZ,1,1
19,JUD,Judo,Summer,KOR,36,68
19,JUD,Judo,Summer,LAT,1,1
19,JUD,Judo,Summer,MGL,5,8
19,JUD,Judo,Summer,NED,19,29
19,JUD,Judo,Summer,POL,8,17
19,JUD,Judo,Summer,POR,1,1
19,JUD,Judo,Summer,PRK,7,11
19,JUD,Judo,Summer,ROM,4,6
19,JUD,Judo,Summer,RUS,8,11
19,JUD,Judo,Summer,SLO,2,2
19,JUD,Judo,Summer,SUI,4,7
19,JUD,Judo,Summer,SVK,1,2
19,JUD,Judo,Summer,TJK,1,1
19,JUD,Judo,Summer,TUR,2,4
19,JUD,Judo,Summer,UKR,3,4
19,JUD,Judo,Summer,URS,27,46
19,JUD,Judo,Summer,USA,10,13
19,JUD,Judo,Summer,UZB,3,5
19,JUD,Judo,Summer,YUG,2,2
20,LAC,Lacrosse,Summer,CAN,36,84
20,LAC,Lacrosse,Summer,GBR,12,24
20,LAC,Lacrosse,Summer,USA,12,24
50,LUG,Lugeing,Winter,AUT,23,43
50,LUG,Lugeing,Winter,CAN,3,6
50,LUG,Lugeing,Winter,FRG,14,23
50,LUG,Lugeing,Winter,GBR,4,5
50,LUG,Lugeing,Winter,GDR,37,82
50,LUG,Lugeing,Winter,GER,32,71
50,LUG,Lugeing,Winter,ITA,23,49
50,LUG,Lugeing,Winter,LAT,1,1
50,LUG,Lugeing,Winter,RUS,1,2
50,LUG,Lugeing,Winter,SUI,3,5
50,LUG,Lugeing,Winter,URS,7,12
50,LUG,Lugeing,Winter,USA,14,27
21,MOD,Modern Pentathlon,Summer,BLR,1,1
21,MOD,Modern Pentathlon,Summer,CZE,4,7
21,MOD,Modern Pentathlon,Summer,CZR,1,1
21,MOD,Modern Pentathlon,Summer,FIN,11,12
21,MOD,Modern Pentathlon,Summer,FRA,6,6
21,MOD,Modern Pentathlon,Summer,GBR,10,19
21,MOD,Modern Pentathlon,Summer,GER,3,7
21,MOD,Modern Pentathlon,Summer,HUN,37,83
21,MOD,Modern Pentathlon,Summer,ITA,13,24
21,MOD,Modern Pentathlon,Summer,KAZ,1,3
21,MOD,Modern Pentathlon,Summer,KIT,1,1
21,MOD,Modern Pentathlon,Summer,LAT,1,2
21,MOD,Modern Pentathlon,Summer,LTU,3,5
21,MOD,Modern Pentathlon,Summer,POL,5,15
21,MOD,Modern Pentathlon,Summer,RUS,4,11
21,MOD,Modern Pentathlon,Summer,SWE,25,52
21,MOD,Modern Pentathlon,Summer,UKR,1,1
21,MOD,Modern Pentathlon,Summer,URS,31,69
21,MOD,Modern Pentathlon,Summer,USA,17,29
22,MOT,Motor Boating,Summer,FRA,1,3
22,MOT,Motor Boating,Summer,GBR,6,18
51,NOR,Nordic Skiing,Winter,AUT,57,99
51,NOR,Nordic Skiing,Winter,BUL,1,1
51,NOR,Nordic Skiing,Winter,CAN,4,10
51,NOR,Nordic Skiing,Winter,CZE,17,25
51,NOR,Nordic Skiing,Winter,CZR,11,18
51,NOR,Nordic Skiing,Winter,EST,6,15
51,NOR,Nordic Skiing,Winter,FIN,179,352
51,NOR,Nordic Skiing,Winter,FRA,7,11
51,NOR,Nordic Skiing,Winter,FRG,5,14
51,NOR,Nordic Skiing,Winter,GDR,24,48
51,NOR,Nordic Skiing,Winter,GER,51,108
51,NOR,Nordic Skiing,Winter,ITA,57,107
51,NOR,Nordic Skiing,Winter,JPN,22,54
51,NOR,Nordic Skiing,Winter,KAZ,4,8
51,NOR,Nordic Skiing,Winter,NOR,217,447
51,NOR,Nordic Skiing,Winter,POL,5,8
51,NOR,Nordic Skiing,Winter,RUS,36,84
51,NOR,Nordic Skiing,Winter,SLO,4,4
51,NOR,Nordic Skiing,Winter,SUI,21,32
51,NOR,Nordic Skiing,Winter,SWE,97,201
51,NOR,Nordic Skiing,Winter,URS,127,267
51,NOR,Nordic Skiing,Winter,USA,2,3
51,NOR,Nordic Skiing,Winter,YUG,4,7
18,PAU,Jeu De Paume,Summer,GBR,2,3
18,PAU,Jeu De Paume,Summer,USA,1,3
23,PEB,Pelota Basque,Summer,ESP,2,6
23,PEB,Pelota Basque,Summer,FRA,2,4
24,POL,Polo,Summer,ARG,9,27
24,POL,Polo,Summer,ESP,5,10
24,POL,Polo,Summer,GBR,24,52
24,POL,Polo,Summer,INT,13,27
24,POL,Polo,Summer,MEX,8,8
24,POL,Polo,Summer,USA,8,12
25,RAC,Rackets,Summer,GBR,10,19
26,ROW,Rowing,Summer,ARG,6,11
26,ROW,Rowing,Summer,AUS,122,204
26,ROW,Rowing,Summer,AUT,9,14
26,ROW,Rowing,Summer,BEL,30,56
26,ROW,Rowing,Summer,BLR,17,22
26,ROW,Rowing,Summer,BUL,32,54
26,ROW,Rowing,Summer,CAN,183,353
26,ROW,Rowing,Summer,CHN,24,41
26,ROW,Rowing,Summer,CRO,11,13
26,ROW,Rowing,Summer,CZE,44,61
26,ROW,Rowing,Summer,CZR,6,12
26,ROW,Rowing,Summer,DEN,66,122
26,ROW,Rowing,Summer,DEU,32,52
26,ROW,Rowing,Summer,ESP,2,4
26,ROW,Rowing,Summer,EST,4,7
26,ROW,Rowing,Summer,FIN,16,24
26,ROW,Rowing,Summer,FRA,111,193
26,ROW,Rowing,Summer,FRG,50,108
26,ROW,Rowing,Summer,GBR,216,486
26,ROW,Rowing,Summer,GDR,184,485
26,ROW,Rowing,Summer,GER,169,368
26,ROW,Rowing,Summer,GRE,53,114
26,ROW,Rowing,Summer,HUN,8,12
26,ROW,Rowing,Summer,ITA,81,162
26,ROW,Rowing,Summer,KIT,94,180
26,ROW,Rowing,Summer,LTU,2,2
26,ROW,Rowing,Summer,NED,114,200
26,ROW,Rowing,Summer,NOR,52,78
26,ROW,Rowing,Summer,NZL,55,107
26,ROW,Rowing,Summer,POL,44,69
26,ROW,Rowing,Summer,ROM,149,329
26,ROW,Rowing,Summer,RSA,2,2
26,ROW,Rowing,Summer,RUS,17,25
26,ROW,Rowing,Summer,SLO,10,16
26,ROW,Rowing,Summer,SUI,70,135
26,ROW,Rowing,Summer,SWE,10,20
26,ROW,Rowing,Summer,UKR,8,12
26,ROW,Rowing,Summer,URS,156,286
26,ROW,Rowing,Summer,URU,6,7
26,ROW,Rowing,Summer,USA,344,778
26,ROW,Rowing,Summer,YUG,13,23
27,RUG,Rugby,Summer,ANZ,15,45
27,RUG,Rugby,Summer,DEU,15,30
27,RUG,Rugby,Summer,FRA,51,119
27,RUG,Rugby,Summer,GBR,30,45
27,RUG,Rugby,Summer,ROM,16,16
27,RUG,Rugby,Summer,USA,35,105
29,SHO,Shooting,Summer,ARG,1,2
29,SHO,Shooting,Summer,AUS,10,19
29,SHO,Shooting,Summer,AUT,8,12
29,SHO,Shooting,Summer,AZE,3,5
29,SHO,Shooting,Summer,BEL,15,28
29,SHO,Shooting,Summer,BLR,6,8
29,SHO,Shooting,Summer,BRA,7,10
29,SHO,Shooting,Summer,BUL,16,30
29,SHO,Shooting,Summer,CAN,22,41
29,SHO,Shooting,Summer,CHI,1,2
29,SHO,Shooting,Summer,CHN,42,91
29,SHO,Shooting,Summer,COL,2,4
29,SHO,Shooting,Summer,CRO,1,1
29,SHO,Shooting,Summer,CUB,3,3
29,SHO,Shooting,Summer,CZE,7,16
29,SHO,Shooting,Summer,CZR,10,19
29,SHO,Shooting,Summer,DEN,26,49
29,SHO,Shooting,Summer,DEU,7,8
29,SHO,Shooting,Summer,ESP,3,5
29,SHO,Shooting,Summer,FIN,39,58
29,SHO,Shooting,Summer,FRA,72,128
29,SHO,Shooting,Summer,FRG,11,23
29,SHO,Shooting,Summer,GBR,95,186
29,SHO,Shooting,Summer,GDR,17,33
29,SHO,Shooting,Summer,GEO,1,1
29,SHO,Shooting,Summer,GER,19,40
29,SHO,Shooting,Summer,GRE,22,43
29,SHO,Shooting,Summer,HAI,5,5
29,SHO,Shooting,Summer,HUN,17,34
29,SHO,Shooting,Summer,IND,2,5
29,SHO,Shooting,Summer,ITA,28,55
29,SHO,Shooting,Summer,JPN,6,10
29,SHO,Shooting,Summer,KAZ,3,5
29,SHO,Shooting,Summer,KIT,3,6
29,SHO,Shooting,Summer,KOR,8,18
29,SHO,Shooting,Summer,KUW,1,1
29,SHO,Shooting,Summer,LAT,1,2
29,SHO,Shooting,Summer,LTU,1,3
29,SHO,Shooting,Summer,MDA,1,2
29,SHO,Shooting,Summer,MEX,1,2
29,SHO,Shooting,Summer,MGL,2,3
29,SHO,Shooting,Summer,NED,6,7
29,SHO,Shooting,Summer,NOR,82,180
29,SHO,Shooting,Summer,NZL,1,1
29,SHO,Shooting,Summer,PER,3,7
29,SHO,Shooting,Summer,POL,11,21
29,SHO,Shooting,Summer,POR,1,2
29,SHO,Shooting,Summer,PRK,2,4
29,SHO,Shooting,Summer,ROM,14,28
29,SHO,Shooting,Summer,RUS,31,60
29,SHO,Shooting,Summer,SAF,5,10
29,SHO,Shooting,Summer,SLO,2,4
29,SHO,Shooting,Summer,SUI,59,117
29,SHO,Shooting,Summer,SVK,3,4
29,SHO,Shooting,Summer,SWE,124,240
29,SHO,Shooting,Summer,UAE,1,3
29,SHO,Shooting,Summer,UKR,5,14
29,SHO,Shooting,Summer,URS,57,118
29,SHO,Shooting,Summer,USA,184,442
29,SHO,Shooting,Summer,VEN,1,1
29,SHO,Shooting,Summer,YUF,6,10
29,SHO,Shooting,Summer,YUG,4,9
30,SOC,Soccer,Summer,ARG,69,173
30,SOC,Soccer,Summer,AUT,13,26
30,SOC,Soccer,Summer,BEL,25,53
30,SOC,Soccer,Summer,BRA,103,170
30,SOC,Soccer,Summer,BUL,32,50
30,SOC,Soccer,Summer,CAN,11,33
30,SOC,Soccer,Summer,CHI,18,18
30,SOC,Soccer,Summer,CHN,16,32
30,SOC,Soccer,Summer,CMR,18,54
